"customer_id","register_to_order","first_to_last_order","total_spent","total_units"
"C935913L",1,0,"116000.00","2"
"C687663L",142,0,"116116.00","2"
"C794312L",-9,0,"84100.00","1"
"C375595L",7,0,"488360.00","1"
"C770531L",248,0,"53360.00","1"
"C738762L",166,0,"44544.00","3"
"C305250L",99,0,"5170642.00","1"
"C326720L",65,0,"11310.00","1"
"C894815L",35,265,"159500.00","3"
"C543153L",11,0,"400200.00","1"
"C562870L",17,0,"43500.00","2"
"C584267L",-11,0,"282750.00","1"
"C417984L",-168,0,"290000.00","2"
"C565100L",93,0,"100050.00","1"
"C517770L",35,0,"100920.00","2"
"C888281L",62,0,"328280.00","1"
"C937189L",0,0,"391210.00","5"
"C729877L",158,0,"348522.00","2"
"C548863L",167,0,"87000.00","1"
"C898427L",-9,0,"124700.00","1"
"C988571L",-1,0,"236930.00","3"
"C251748L",20,0,"92220.00","1"
"C373144L",11,0,"250560.00","2"
"C231044L",-112,0,"145000.00","1"
"C441288L",-176,0,"347826.00","3"
"C735239L",242,0,"197150.70","1"
"C617555L",9,0,"2323944.00","1"
"C986196L",231,0,"49300.00","2"
"C959097L",86,143,"34800.00","2"
"C430651L",-63,0,"174000.00","1"
"C822217L",131,0,"58568.40","1"
"C715596L",-257,0,"5800.00","1"
"C822607L",113,0,"46342.00","1"
"C335422L",5,0,"51910.00","1"
"C469091L",8,0,"46342.00","1"
"C884211L",-37,0,"186122.00","1"
"C150251L",12,0,"435000.00","1"
"C308797L",255,0,"31900.00","1"
"C468569L",12,279,"642640.00","2"
"C134052L",-36,0,"1390260.00","3"
"C503615L",380,0,"17400.00","1"
"C749092L",-119,0,"261000.00","1"
"C402534L",10,0,"232000.00","1"
"C509242L",-13,0,"374100.00","1"
"C621459L",-8,0,"116000.00","1"
"C174885L",292,0,"203000.00","1"
"C898787L",5,0,"243600.00","1"
"C481492L",11,0,"1552370.00","1"
"C469190L",162,214,"292900.00","3"
"C685666L",10,0,"40310.00","1"
"C423193L",181,0,"208800.00","3"
"C927175L",-66,0,"822150.00","1"
"C201138L",6,0,"11600.00","2"
"C530632L",-51,136,"272890.00","2"
"C341015L",-42,0,"159500.00","1"
"C645832L",1,0,"28710.00","1"
"C229632L",234,0,"289710.00","1"
"C821745L",13,0,"27260.00","1"
"C747459L",17,0,"156600.00","9"
"C432780L",-275,0,"202855.00","1"
"C407728L",14,0,"159790.00","1"
"C995819L",-194,197,"2725304.00","8"
"C893754L",68,296,"8412784.00","12"
"C365512L",93,0,"318942.00","1"
"C197481L",243,0,"232406.00","1"
"C375799L",-118,0,"34510.00","1"
"C389393L",9,0,"166750.00","1"
"C284309L",7,0,"17980.00","1"
"C318689L",45,0,"87000.00","1"
"C913874L",-150,0,"783000.00","3"
"C115338L",13,0,"4487402.00","1"
"C433008L",266,0,"40020.00","1"
"C435019L",9,0,"214310.00","1"
"C133603L",18,0,"34510.00","1"
"C899734L",257,0,"142506.00","1"
"C886572L",16,3,"1879200.00","2"
"C306772L",81,0,"39094.90","2"
"C763705L",12,0,"427518.00","1"
"C591135L",286,0,"38918.00","1"
"C299472L",382,0,"41760.00","1"
"C419203L",167,0,"54230.00","1"
"C298804L",154,0,"680920.00","1"
"C492939L",-134,0,"86884.00","2"
"C414142L",-123,0,"255200.00","1"
"C642541L",198,0,"53940.00","1"
"C462603L",-7,0,"8700.00","1"
"C720917L",282,20,"765600.00","3"
"C188782L",-193,483,"273725.20","4"
"C149990L",8,16,"15066080.00","3"
"C890940L",54,284,"1075610.00","45"
"C671684L",50,0,"558830.00","1"
"C827569L",177,0,"800400.00","2"
"C194207L",-231,0,"156020.00","1"
"C351587L",-123,356,"24232748.00","6"
"C908490L",-12,0,"159500.00","1"
"C791179L",301,0,"260942.00","1"
"C856436L",-2,0,"13282.00","1"
"C213952L",-151,0,"63800.00","2"
"C985193L",-251,0,"26100.00","1"
"C493986L",-13,0,"69542.00","1"
"C571352L",266,0,"409422.00","1"
"C508080L",12,1,"290000.00","2"
"C762827L",75,0,"45051.50","1"
"C467527L",127,0,"92800.00","2"
"C936402L",20,0,"28710.00","1"
"C688087L",6,0,"3561200.00","1"
"C996508L",5,476,"9319498.00","29"
"C455218L",141,0,"126150.00","1"
"C807877L",-153,212,"92800.00","2"
"C385750L",21,0,"203000.00","1"
"C154448L",35,0,"173942.00","1"
"C226151L",70,0,"287100.00","1"
"C239306L",-195,274,"12276512.00","10"
"C313074L",297,0,"400200.00","1"
"C430351L",9,0,"66700.00","1"
"C949023L",23,0,"2858240.00","1"
"C744100L",-169,0,"220922.00","1"
"C652874L",169,0,"57942.00","1"
"C942480L",-4,0,"400200.00","1"
"C615231L",3,0,"214600.00","1"
"C267737L",-126,0,"81142.00","1"
"C853288L",307,0,"400200.00","1"
"C531144L",-120,312,"660040.00","21"
"C898579L",72,0,"50460.00","1"
"C489981L",3,0,"3189884.00","2"
"C856161L",-188,0,"29000.00","1"
"C303681L",262,0,"116116.00","1"
"C324312L",-3,36,"10787130.00","15"
"C872680L",134,0,"243600.00","1"
"C673858L",-177,0,"127600.00","4"
"C576952L",10,159,"722100.00","13"
"C824977L",58,0,"3440850.00","1"
"C501323L",2,0,"11309826.00","3"
"C814229L",-93,576,"15836146.00","21"
"C143092L",198,0,"185600.00","1"
"C920061L",-12,0,"4336080.00","1"
"C130469L",2,0,"80910.00","1"
"C181793L",19,0,"367140.00","1"
"C266750L",126,0,"4638840.00","1"
"C157544L",138,72,"733700.00","2"
"C483469L",-5,297,"16317314.00","16"
"C564260L",22,0,"104400.00","1"
"C567924L",-62,0,"70760.00","1"
"C964079L",278,0,"1885000.00","1"
"C450527L",-3,0,"394168.00","1"
"C579215L",16,0,"156600.00","1"
"C573345L",-98,468,"772676.00","5"
"C944560L",106,0,"521942.00","1"
"C312237L",185,0,"78242.00","1"
"C499813L",28,0,"127600.00","1"
"C219599L",11,229,"407450.00","2"
"C419070L",219,0,"63800.00","1"
"C678763L",8,0,"58000.00","1"
"C232436L",-62,0,"1461484.00","2"
"C728795L",12,0,"133980.00","2"
"C309355L",6,0,"60900.00","3"
"C406756L",21,0,"202855.00","1"
"C763722L",-188,221,"1900950.00","2"
"C601525L",171,0,"564630.00","1"
"C516821L",197,0,"4001826.00","3"
"C576765L",-104,0,"400200.00","1"
"C165936L",10,0,"230550.00","1"
"C189167L",96,0,"166866.00","1"
"C382334L",11,0,"438770.00","1"
"C119111L",21,0,"696000.00","2"
"C682296L",294,0,"60900.00","3"
"C516304L",-17,0,"31900.00","1"
"C850822L",5,0,"185600.00","1"
"C202773L",120,141,"271614.00","11"
"C375470L",6,0,"400200.00","1"
"C992621L",94,133,"9047826.00","6"
"C615032L",0,0,"5291746.00","1"
"C418738L",-16,0,"47850.00","1"
"C587850L",289,0,"214600.00","1"
"C775652L",-13,0,"40310.00","1"
"C636477L",283,0,"107242.00","1"
"C312751L",114,0,"8467942.00","1"
"C702427L",28,0,"714699.78","2"
"C937356L",218,0,"58000.00","1"
"C439639L",-14,0,"270338.00","1"
"C961402L",-103,0,"1087500.00","1"
"C665132L",52,0,"33640.00","2"
"C241190L",-6,0,"1682000.00","1"
"C900833L",27,303,"219936.00","2"
"C625201L",154,0,"2238800.00","1"
"C229988L",226,44,"203818.38","2"
"C671496L",19,0,"255780.00","1"
"C291272L",-39,0,"73776.00","1"
"C710076L",150,0,"174000.00","3"
"C263693L",237,0,"89842.00","1"
"C787008L",226,0,"146450.00","1"
"C474287L",18,0,"319000.00","1"
"C162978L",-86,0,"90480.00","1"
"C215074L",-65,509,"28298942.40","17"
"C908967L",99,156,"5266110.00","301"
"C949560L",128,0,"237800.00","1"
"C224765L",10,0,"1392.00","1"
"C287218L",0,0,"46342.00","1"
"C722470L",-250,0,"86942.00","1"
"C751410L",18,6,"564630.00","2"
"C846030L",22,0,"202710.00","1"
"C140964L",406,0,"86420.00","1"
"C931442L",-112,0,"46400.00","1"
"C248634L",303,0,"378160.00","1"
"C268391L",68,0,"150800.00","1"
"C326471L",72,0,"2014920.00","1"
"C189105L",-6,0,"77720.00","1"
"C757189L",-15,0,"46342.00","1"
"C120003L",161,0,"43500.00","1"
"C268503L",36,227,"160080.00","3"
"C213949L",14,0,"1026542.00","1"
"C852000L",-219,0,"68150.00","1"
"C774952L",21,0,"33060.00","1"
"C532480L",27,0,"80910.00","3"
"C561770L",314,0,"116000.00","1"
"C508126L",50,280,"209554.00","2"
"C699636L",-6,0,"52200.00","3"
"C963211L",15,0,"63800.00","2"
"C642828L",29,251,"381640.00","3"
"C170658L",-118,0,"232000.00","1"
"C214255L",1,107,"2308400.00","5"
"C837518L",7,0,"5452000.00","1"
"C825085L",123,0,"28710.00","1"
"C848613L",18,0,"488360.00","1"
"C789047L",-13,262,"150220.00","4"
"C588147L",12,0,"112926.00","3"
"C835947L",8,0,"232000.00","1"
"C952778L",-153,0,"4734540.00","1"
"C571902L",63,0,"44080.00","2"
"C540782L",-177,193,"5001050.00","2"
"C921228L",180,0,"56550.00","1"
"C356795L",61,0,"101848.00","1"
"C942292L",186,37,"580000.00","2"
"C220967L",-207,0,"74097.90","1"
"C230249L",91,0,"283620.00","1"
"C706324L",-49,117,"435000.00","2"
"C140900L",-66,0,"67280.00","2"
"C765928L",22,0,"81142.00","1"
"C435225L",5,0,"102138.00","1"
"C686342L",0,0,"145000.00","1"
"C784177L",21,0,"3958500.00","1"
"C176578L",-15,0,"145000.00","1"
"C367336L",-5,0,"328860.00","1"
"C867333L",190,127,"10758884.00","3"
"C627638L",85,172,"160022.00","3"
"C284316L",8,0,"185600.00","1"
"C288152L",-70,333,"695188.00","3"
"C225180L",-61,0,"59856.00","1"
"C831589L",22,0,"4151640.00","1"
"C830683L",19,0,"2138239.60","1"
"C849967L",304,0,"261000.00","1"
"C912151L",2,0,"365400.00","1"
"C663429L",8,0,"17400.00","1"
"C977542L",32,0,"174000.00","1"
"C247805L",-126,0,"449500.00","1"
"C913444L",12,0,"159500.00","2"
"C459010L",17,0,"261000.00","1"
"C432709L",13,45,"1142600.00","3"
"C910506L",3,0,"379509.66","2"
"C858876L",13,0,"56840.00","1"
"C316209L",34,0,"415280.00","1"
"C630421L",164,0,"226200.00","2"
"C129183L",23,0,"9280.00","1"
"C219387L",242,0,"289710.00","1"
"C638447L",-88,0,"77314.00","1"
"C811269L",145,0,"154280.00","1"
"C816576L",112,0,"195170.00","1"
"C360250L",261,0,"219820.00","1"
"C464538L",14,0,"57710.00","1"
"C356931L",-147,0,"146740.00","1"
"C459460L",-2,187,"301600.00","16"
"C916534L",82,0,"522000.00","2"
"C947564L",134,0,"73950.00","1"
"C386328L",178,0,"243252.00","1"
"C373784L",-16,0,"1059776.00","1"
"C914828L",12,0,"104400.00","1"
"C417848L",23,0,"29000.00","1"
"C463544L",32,0,"39150.00","1"
"C464201L",13,0,"46400.00","1"
"C423808L",11,0,"105154.00","1"
"C119857L",32,8,"36250.00","2"
"C917797L",3,0,"40310.00","1"
"C225030L",10,0,"775344.00","1"
"C464900L",10,0,"290000.00","1"
"C865561L",164,0,"57710.00","1"
"C167007L",104,0,"260710.00","5"
"C781599L",2,0,"0.00","1"
"C198982L",-1,0,"55100.00","1"
"C359165L",1,0,"108460.00","1"
"C825216L",-152,401,"388542.00","3"
"C857523L",-198,0,"870000.00","2"
"C838948L",1,0,"5591780.00","1"
"C507403L",8,0,"57420.00","1"
"C663409L",-4,0,"5074942.00","1"
"C458563L",-7,0,"319000.00","1"
"C975490L",-86,0,"33350.00","1"
"C125658L",41,0,"87000.00","1"
"C623394L",184,0,"34510.00","1"
"C216573L",118,0,"116116.00","1"
"C154828L",111,56,"794484.00","3"
"C979878L",112,0,"145000.00","1"
"C658568L",9,0,"58000.00","1"
"C335101L",4,0,"32480.00","1"
"C662698L",12,0,"162110.00","1"
"C138865L",17,0,"16240.00","1"
"C200115L",2,444,"102398478.00","33"
"C415161L",21,0,"75110.00","1"
"C544293L",24,0,"4407942.00","1"
"C807552L",-67,0,"921330.00","1"
"C422949L",22,0,"161298.00","1"
"C236335L",-34,0,"400200.00","1"
"C274430L",-181,92,"114840.00","2"
"C844249L",-72,305,"2864910.00","10"
"C711225L",-11,0,"5800.00","1"
"C674615L",-1,8,"730800.00","3"
"C809029L",-210,0,"173942.00","1"
"C291014L",68,0,"50692.00","1"
"C577641L",-45,273,"264227.12","7"
"C933998L",-84,348,"476528.00","4"
"C221826L",3,0,"75342.00","1"
"C220444L",119,0,"156600.00","1"
"C676393L",272,0,"4065220.00","1"
"C157342L",19,0,"87000.00","1"
"C882579L",-54,0,"322770.00","1"
"C951955L",-8,0,"66120.00","2"
"C305209L",8,0,"1403600.00","2"
"C831829L",-2,0,"28420.00","1"
"C735415L",203,0,"464000.00","1"
"C805381L",39,198,"9421520.00","4"
"C945602L",17,0,"185600.00","1"
"C481682L",7,7,"93380.00","5"
"C352292L",-64,0,"46400.00","1"
"C239351L",15,0,"64188.60","1"
"C210771L",65,0,"156542.00","1"
"C158331L",-190,0,"434420.00","1"
"C780560L",-5,0,"31262.00","1"
"C191776L",-54,63,"779462.00","2"
"C166968L",22,353,"15835160.00","8"
"C725830L",224,0,"510400.00","1"
"C605914L",48,0,"4581942.00","1"
"C930720L",44,0,"69600.00","1"
"C379974L",38,0,"10962.00","1"
"C560133L",134,0,"115420.00","2"
"C453900L",4,0,"5219942.00","1"
"C184107L",-106,0,"78300.00","1"
"C690478L",26,0,"34800.00","2"
"C950218L",-4,59,"103530.00","3"
"C619230L",-308,0,"78300.00","1"
"C648252L",64,0,"115710.00","1"
"C555783L",74,0,"202855.00","1"
"C877563L",76,0,"434420.00","1"
"C421319L",303,0,"45240.00","2"
"C352856L",42,0,"69600.00","1"
"C650820L",-44,149,"8518460.00","3"
"C164603L",7,0,"55042.00","1"
"C978527L",47,16,"1022540.00","3"
"C692506L",1,0,"88508.00","1"
"C113061L",194,305,"507442.00","3"
"C253957L",76,0,"133400.00","1"
"C759934L",63,0,"28321.40","2"
"C158864L",11,0,"561440.00","2"
"C174413L",11,0,"2212410.00","1"
"C466208L",6,0,"143550.00","3"
"C875370L",14,0,"400200.00","1"
"C788999L",138,0,"174000.00","1"
"C967906L",27,0,"179974.00","1"
"C177843L",6,143,"1913536.00","12"
"C591890L",174,15,"127484.00","2"
"C395575L",2,0,"104400.00","2"
"C713425L",-194,0,"63800.00","1"
"C856545L",164,0,"12818.00","1"
"C493516L",-7,0,"521826.00","3"
"C667928L",4,0,"4151640.00","1"
"C192004L",3,0,"312446.00","1"
"C838910L",90,0,"184440.00","1"
"C859598L",-23,0,"17400.00","1"
"C191766L",5,351,"5025317.20","15"
"C701923L",-49,0,"82708.00","1"
"C998826L",55,0,"137460.00","1"
"C934224L",-123,151,"282228.00","2"
"C981765L",-112,0,"44080.00","4"
"C933054L",57,0,"130500.00","1"
"C507440L",9,0,"1507942.00","1"
"C581735L",11,0,"34742.00","1"
"C626822L",18,0,"290000.00","1"
"C881387L",83,0,"75400.00","1"
"C892614L",10,0,"232406.00","1"
"C451085L",19,349,"1432600.00","3"
"C479992L",7,434,"7390360.00","3"
"C241117L",0,0,"46342.00","1"
"C259075L",11,0,"5150922.00","1"
"C948713L",-29,0,"244296.00","1"
"C142435L",236,0,"376942.00","1"
"C817633L",15,0,"58000.00","1"
"C415752L",-4,0,"104342.00","1"
"C466135L",3,0,"46110.00","1"
"C509831L",-4,0,"74240.00","1"
"C594019L",-260,0,"232000.00","1"
"C745738L",-5,0,"28710.00","1"
"C367827L",10,0,"56550.00","1"
"C461208L",107,0,"261000.00","1"
"C415262L",72,0,"5707142.00","1"
"C185244L",-5,0,"319000.00","1"
"C280189L",-75,0,"58000.00","1"
"C933620L",-2,0,"324626.00","1"
"C400500L",13,0,"121742.00","1"
"C995184L",-70,0,"17400.00","1"
"C243200L",0,0,"488360.00","1"
"C477686L",20,0,"195750.00","1"
"C792602L",-104,0,"200100.00","1"
"C807718L",35,0,"26042.00","1"
"C684117L",-88,0,"348000.00","1"
"C545418L",20,0,"348000.00","1"
"C290087L",7,0,"11020.00","1"
"C280001L",-11,0,"46342.00","1"
"C882122L",-265,211,"142680.00","9"
"C695592L",13,0,"997600.00","1"
"C630744L",32,0,"62200.94","1"
"C238651L",8,0,"116000.00","1"
"C971803L",2,0,"74530.00","1"
"C434388L",-7,0,"57942.00","1"
"C253252L",-46,0,"92510.00","1"
"C925474L",16,0,"52142.00","1"
"C854213L",155,0,"103820.00","1"
"C242911L",-1,0,"46400.00","2"
"C240527L",12,0,"580000.00","1"
"C711954L",-5,55,"2807084.00","2"
"C279591L",11,0,"55100.00","1"
"C360501L",13,0,"493000.00","1"
"C810915L",-34,0,"232000.00","1"
"C752545L",11,0,"2604200.00","1"
"C634785L",14,0,"95120.00","1"
"C567506L",23,0,"50692.00","1"
"C467146L",4,0,"22910.00","1"
"C453517L",-6,0,"1355402.00","1"
"C134158L",288,0,"37352.00","1"
"C726270L",34,0,"312446.00","1"
"C531871L",13,0,"43500.00","1"
"C819822L",-2,0,"69600.00","1"
"C539674L",-64,99,"596182.00","5"
"C508903L",-315,0,"217500.00","1"
"C482428L",-45,41,"637420.00","2"
"C830695L",80,0,"16298.00","1"
"C781579L",-163,0,"116000.00","1"
"C135807L",13,0,"17400.00","1"
"C614531L",15,0,"37700.00","1"
"C259604L",-222,0,"282634.00","7"
"C749547L",224,0,"225156.00","1"
"C670896L",175,0,"464000.00","1"
"C761571L",89,0,"14442.00","1"
"C289731L",103,0,"400200.00","1"
"C150653L",9,112,"373346.00","2"
"C915506L",181,0,"43500.00","1"
"C115023L",1,0,"49010.00","1"
"C913594L",0,0,"454140.00","1"
"C723722L",217,0,"382800.00","1"
"C698097L",-67,423,"11418924.00","9"
"C953171L",-1,0,"104110.00","1"
"C349501L",-174,353,"641190.00","8"
"C584050L",424,0,"43500.00","1"
"C177534L",197,0,"371780.00","1"
"C543214L",1,0,"57710.00","5"
"C934098L",4,0,"115420.00","2"
"C858616L",13,0,"28710.00","1"
"C895286L",-157,159,"319000.00","2"
"C812780L",-15,0,"556742.00","1"
"C980464L",7,0,"56840.00","2"
"C803642L",4,0,"120060.00","2"
"C765490L",223,0,"28710.00","1"
"C817593L",22,0,"145000.00","1"
"C629303L",9,49,"601344.00","72"
"C558736L",-10,106,"580000.00","2"
"C400269L",11,0,"1392000.00","1"
"C139066L",-4,0,"435000.00","1"
"C770987L",-31,0,"98600.00","1"
"C862736L",8,0,"115942.00","1"
"C322236L",-17,0,"261000.00","1"
"C993898L",102,0,"556800.00","1"
"C589973L",-181,0,"11600.00","1"
"C327170L",-9,0,"3632192.00","1"
"C823220L",-3,0,"4734540.00","1"
"C512943L",227,0,"417600.00","3"
"C169476L",163,0,"41470.00","1"
"C409316L",2,0,"440800.00","1"
"C765777L",-118,0,"95700.00","1"
"C190902L",76,0,"23200.00","1"
"C899386L",5,0,"60320.00","2"
"C574758L",-18,0,"1747830.00","1"
"C869172L",-7,267,"4553254.62","57"
"C908694L",-124,0,"53360.00","2"
"C628392L",-63,0,"4410320.00","1"
"C887896L",-43,0,"114840.00","2"
"C510008L",18,0,"74530.00","1"
"C629286L",-217,0,"14442.00","1"
"C525578L",22,0,"8816.00","1"
"C157340L",3,0,"116000.00","20"
"C533080L",-95,0,"0.00","1"
"C351708L",-129,0,"145000.00","1"
"C186186L",107,0,"220922.00","1"
"C804461L",49,379,"405884.00","3"
"C296844L",-8,0,"321842.00","1"
"C640198L",181,0,"44320.70","1"
"C989951L",204,0,"146107.80","1"
"C149895L",0,24,"252300.00","3"
"C766565L",-86,0,"1015000.00","1"
"C701420L",-1,0,"70122.00","3"
"C576889L",3,0,"219762.00","1"
"C783306L",-155,0,"109910.00","1"
"C221220L",225,0,"8700.00","1"
"C660912L",32,0,"40310.00","1"
"C363466L",146,6,"9294268.00","5"
"C392296L",18,0,"1044000.00","4"
"C524286L",360,0,"397880.00","1"
"C127471L",-93,376,"270280.00","2"
"C704215L",74,0,"209496.00","1"
"C122490L",-2,0,"290000.00","2"
"C268482L",15,0,"232000.00","1"
"C209998L",83,0,"114840.00","2"
"C120370L",-81,0,"29000.00","1"
"C394799L",11,0,"351016.00","1"
"C828392L",-87,0,"92800.00","1"
"C755258L",131,0,"96048.00","2"
"C517907L",54,0,"159500.00","1"
"C806347L",-181,0,"261000.00","2"
"C900915L",-65,170,"3070230.00","3"
"C393928L",-3,0,"57710.00","1"
"C274332L",133,0,"29000.00","1"
"C164534L",125,0,"33060.00","1"
"C342826L",-5,0,"202710.00","1"
"C286514L",139,0,"139200.00","4"
"C485419L",23,0,"783000.00","1"
"C284236L",428,0,"502860.00","5"
"C688480L",-9,0,"1701720.00","1"
"C723603L",-67,0,"319000.00","10"
"C266463L",-2,0,"33060.00","1"
"C208458L",62,0,"87000.00","2"
"C505515L",2,213,"5965242.00","4"
"C721956L",12,0,"17400.00","1"
"C794879L",341,0,"107822.00","1"
"C337105L",-35,0,"115942.00","1"
"C887786L",-64,0,"1972000.00","1"
"C961921L",13,0,"28420.00","1"
"C130061L",-63,0,"15080.00","1"
"C936258L",-4,0,"69600.00","1"
"C899603L",-34,0,"86710.00","1"
"C862619L",50,0,"95526.00","1"
"C400506L",23,0,"139200.00","2"
"C509164L",156,0,"243600.00","1"
"C264694L",-3,0,"28884.00","2"
"C130483L",75,0,"284200.00","1"
"C809453L",1,0,"3045000.00","1"
"C602850L",458,0,"456750.00","1"
"C298406L",146,0,"403100.00","1"
"C596112L",22,0,"440800.00","1"
"C634209L",-5,0,"359600.00","1"
"C533321L",40,0,"26042.00","1"
"C715899L",-5,0,"98542.00","1"
"C618088L",17,0,"233160.00","1"
"C917760L",140,0,"400200.00","1"
"C128765L",396,0,"2212410.00","1"
"C844769L",219,0,"56840.00","2"
"C664685L",16,0,"116000.00","1"
"C259981L",-234,695,"695826.00","12"
"C580181L",2,0,"263900.00","1"
"C837617L",23,0,"75110.00","1"
"C276022L",6,0,"88450.00","1"
"C990599L",71,0,"49242.00","1"
"C744728L",179,0,"1894686.00","1"
"C836000L",16,0,"58.00","1"
"C871729L",-3,0,"1017900.00","1"
"C520904L",71,11,"72210.00","2"
