"customer_id","register_to_order","first_to_last_order","total_spent","total_units"
"C485142L",-94,0,"123308.00","1"
"C344343L",-5,0,"797500.00","1"
"C813946L",26,0,"3026150.00","1"
"C592059L",270,0,"113042.00","1"
"C734482L",11,0,"174000.00","1"
"C780896L",-164,0,"246500.00","10"
"C859189L",13,0,"800400.00","2"
"C809015L",146,0,"383061.00","1"
"C128626L",51,0,"29000.00","1"
"C814366L",81,0,"174000.00","1"
"C308987L",74,4,"191806.00","2"
"C833878L",25,0,"63510.00","1"
"C799421L",15,0,"92742.00","1"
"C415413L",19,0,"116000.00","1"
"C627128L",-128,163,"1143180.00","11"
"C579794L",22,0,"509820.00","2"
"C352450L",-38,0,"202942.00","1"
"C349980L",201,133,"220342.00","5"
"C541943L",101,0,"298700.00","2"
"C782899L",144,0,"329440.00","1"
"C225547L",-18,0,"22910.00","1"
"C902527L",-141,0,"649600.00","1"
"C527720L",126,0,"145000.00","1"
"C651145L",-4,0,"123250.00","1"
"C496630L",0,0,"87000.00","1"
"C741034L",-4,0,"104400.00","1"
"C901850L",8,0,"69310.00","1"
"C333874L",22,0,"77256.00","1"
"C816773L",-5,47,"814320.00","2"
"C852575L",-297,0,"56840.00","1"
"C863131L",92,22,"1153910.00","2"
"C867922L",-2,0,"58000.00","10"
"C330641L",11,0,"80910.00","3"
"C196720L",90,273,"270280.00","3"
"C610078L",-13,0,"1197410.00","1"
"C180092L",6,0,"225620.00","1"
"C227974L",23,0,"980142.00","1"
"C944877L",-77,0,"797500.00","1"
"C718296L",-204,0,"1709840.00","1"
"C669116L",-99,0,"87000.00","1"
"C890419L",98,0,"69310.00","1"
"C777246L",11,0,"147900.00","6"
"C389745L",0,0,"1653928.00","1"
"C804553L",19,0,"104168.00","1"
"C288695L",84,0,"110200.00","1"
"C422171L",-7,0,"377000.00","1"
"C415016L",47,14,"580000.00","2"
"C774989L",203,0,"31900.00","1"
"C593574L",18,0,"290000.00","1"
"C658358L",132,0,"3711942.00","1"
"C887176L",23,0,"77836.00","2"
"C423666L",-5,0,"124410.00","1"
"C317768L",-7,0,"31900.00","1"
"C902080L",110,0,"327700.00","1"
"C289646L",315,0,"57942.00","1"
"C166327L",25,0,"173826.00","3"
"C555245L",3,290,"607608.00","4"
"C153551L",188,0,"400200.00","1"
"C684498L",249,0,"105154.00","1"
"C325626L",42,0,"56028.00","1"
"C668516L",10,0,"405420.00","1"
"C308989L",2,0,"976720.00","1"
"C713589L",135,0,"2610000.00","200"
"C708473L",-86,609,"134560.00","8"
"C807422L",176,0,"54404.00","1"
"C890155L",25,0,"115420.00","2"
"C282235L",-9,0,"394400.00","1"
"C651504L",5,0,"81200.00","1"
"C271135L",22,0,"120640.00","1"
"C794471L",1,0,"50750.00","1"
"C292536L",377,0,"1766042.00","1"
"C939631L",24,0,"43500.00","1"
"C503582L",12,0,"142100.00","1"
"C405819L",23,0,"91350.00","1"
"C204382L",0,0,"985942.00","1"
"C508330L",53,0,"281300.00","1"
"C320654L",-86,0,"69600.00","1"
"C223799L",-283,0,"1971942.00","1"
"C972075L",9,17,"233450.00","3"
"C199888L",-76,0,"244296.00","1"
"C984447L",-4,0,"84042.00","1"
"C885565L",68,27,"2949184.00","4"
"C203840L",6,0,"630750.00","1"
"C185914L",160,0,"72500.00","1"
"C138822L",85,0,"351190.00","1"
"C840567L",15,0,"110200.00","1"
"C413943L",91,0,"165300.00","1"
"C483318L",16,0,"463536.00","8"
"C487094L",5,215,"420500.00","2"
"C310022L",264,0,"180960.00","2"
"C578500L",-44,0,"226200.00","1"
"C837184L",1,0,"400200.00","1"
"C951342L",-130,0,"125280.00","3"
"C937928L",7,0,"147900.00","1"
"C299819L",19,0,"108019.20","6"
"C318744L",-27,0,"46400.00","1"
"C297208L",-126,0,"711254.00","1"
"C416727L",201,0,"40310.00","1"
"C641017L",0,0,"54404.00","1"
"C735207L",40,0,"101500.00","1"
"C479569L",13,0,"80910.00","1"
"C487528L",-4,260,"404550.00","3"
"C382697L",13,0,"725000.00","1"
"C139143L",112,0,"219762.00","1"
"C427267L",-8,0,"80620.00","1"
"C279046L",2,0,"87000.00","1"
"C683691L",-68,151,"986000.00","17"
"C387916L",9,0,"198940.00","2"
"C578872L",24,0,"84100.00","2"
"C901490L",-76,0,"217442.00","1"
"C871706L",3,0,"369750.00","1"
"C191188L",67,81,"8839142.00","3"
"C248407L",134,0,"864200.00","2"
"C745967L",29,0,"54288.00","1"
"C702867L",7,0,"400200.00","1"
"C863827L",4,0,"400200.00","1"
"C177400L",165,0,"78242.00","1"
"C715033L",176,0,"124410.00","1"
"C118559L",102,0,"146682.00","3"
"C222107L",-230,0,"89900.00","1"
"C305396L",-122,0,"115942.00","1"
"C499591L",21,0,"3763910.00","1"
"C290251L",-70,0,"330020.00","1"
"C316366L",4,0,"58000.00","2"
"C646010L",-59,0,"488360.00","1"
"C589485L",6,0,"257154.60","1"
"C171667L",1,0,"29000.00","1"
"C743645L",342,0,"43500.00","3"
"C801478L",16,0,"69600.00","1"
"C620104L",0,0,"34220.00","1"
"C690140L",1,0,"103820.00","2"
"C263041L",313,0,"841000.00","1"
"C934101L",14,0,"53360.00","1"
"C305773L",13,1,"338082.00","3"
"C581717L",20,0,"319000.00","1"
"C781213L",-137,605,"81459260.00","35"
"C557586L",105,0,"88333.42","2"
"C300966L",-1,0,"115942.00","1"
"C837608L",-2,45,"278400.00","2"
"C614407L",-55,103,"3583820.00","2"
"C914272L",0,0,"168200.00","10"
"C528921L",-4,0,"98600.00","4"
"C233836L",3,0,"42340.00","1"
"C216698L",30,0,"102138.00","1"
"C367884L",12,0,"69600.00","1"
"C863279L",-117,0,"74240.00","1"
"C644653L",-11,0,"521710.00","1"
"C750416L",-3,0,"62350.00","1"
"C314047L",10,0,"271614.00","1"
"C405515L",2,0,"69600.00","1"
"C896308L",-5,296,"92220.00","2"
"C374285L",127,0,"28710.00","1"
"C230896L",66,0,"38860.00","1"
"C646470L",21,0,"342200.00","1"
"C927720L",112,0,"2778200.00","1"
"C488123L",-133,0,"5680404.00","1"
"C892839L",154,0,"141723.00","3"
"C688797L",-126,0,"3408660.00","3"
"C704681L",-2,1,"100920.00","2"
"C144948L",13,0,"232000.00","1"
"C572270L",33,0,"26100.00","2"
"C701732L",-113,0,"159500.00","1"
"C586692L",-201,0,"371200.00","1"
"C218616L",153,39,"12286662.00","3"
"C189483L",-9,71,"428620.00","2"
"C474489L",19,0,"23200.00","1"
"C901601L",-59,0,"146740.00","2"
"C922403L",-3,0,"4176000.00","1"
"C315409L",-43,0,"49300.00","1"
"C354470L",8,0,"57710.00","1"
"C247915L",-137,0,"400200.00","1"
"C140984L",6,3,"6287200.00","2"
"C407885L",14,0,"152830.00","1"
"C473931L",-1,0,"5715900.00","9"
"C973894L",187,0,"107242.00","1"
"C864846L",392,0,"403100.00","1"
"C307257L",20,0,"86942.00","1"
"C598721L",180,47,"236292.00","2"
"C196616L",6,0,"220400.00","1"
"C174751L",-15,0,"72500.00","1"
"C624232L",-15,390,"236060.00","6"
"C456801L",11,0,"232000.00","1"
"C796422L",-2,0,"3456800.00","1"
"C630762L",5,0,"0.00","1"
"C287856L",12,0,"1154142.00","1"
"C814447L",15,0,"400200.00","1"
"C619661L",16,0,"125280.00","1"
"C860360L",82,0,"490680.00","1"
"C529016L",-9,0,"79750.00","1"
"C998685L",-198,0,"116000.00","1"
"C131997L",6,0,"400142.00","1"
"C175409L",-30,0,"109910.00","1"
"C469416L",5,79,"8926142.00","2"
"C196853L",110,0,"348000.00","8"
"C724832L",107,0,"1009200.00","1"
"C661509L",55,0,"86942.00","1"
"C386951L",15,0,"231884.00","2"
"C321799L",31,0,"57420.00","1"
"C821363L",2,0,"400200.00","1"
"C301066L",16,0,"936062.00","1"
"C418606L",118,0,"350320.00","1"
"C558438L",80,0,"2911600.00","1"
"C717559L",23,0,"823600.00","3"
"C340781L",23,0,"5585342.00","1"
"C485651L",1,0,"87000.00","2"
"C547456L",18,0,"377000.00","1"
"C940154L",265,0,"522000.00","2"
"C563349L",19,28,"359600.00","2"
"C477884L",24,220,"2111142.00","3"
"C390206L",207,182,"867680.00","7"
"C454055L",61,0,"57768.00","1"
"C645164L",73,0,"98542.00","1"
"C496529L",42,0,"3958500.00","1"
"C986391L",375,0,"89900.00","1"
"C840399L",-145,0,"488360.00","1"
"C168628L",16,0,"95700.00","1"
"C826722L",-2,0,"487200.00","2"
"C124053L",253,61,"406000.00","10"
"C509602L",-78,0,"101848.00","1"
"C457308L",74,0,"145000.00","1"
"C274718L",14,0,"27840.00","1"
"C833021L",26,0,"191400.00","1"
"C269004L",130,0,"429200.00","1"
"C147249L",215,0,"464000.00","1"
"C357709L",-12,146,"361804.00","4"
"C189009L",128,0,"1031820.00","2"
"C253783L",14,0,"189022.00","1"
"C650769L",143,0,"78242.00","1"
"C135084L",110,0,"116000.00","1"
"C490081L",15,0,"400200.00","1"
"C510095L",-6,0,"147030.00","1"
"C242838L",22,0,"287100.00","1"
"C578429L",190,0,"5142280.00","1"
"C293498L",4,0,"220400.00","1"
"C544448L",52,0,"1639718.00","1"
"C813844L",80,0,"156426.00","3"
"C886812L",462,0,"174000.00","3"
"C413190L",263,0,"38860.00","1"
"C818619L",8,0,"106720.00","4"
"C388256L",26,0,"182700.00","1"
"C599812L",-31,0,"75400.00","1"
"C791660L",17,0,"51098.00","1"
"C996536L",91,0,"63800.00","1"
"C557641L",56,0,"30044.00","1"
"C879144L",6,0,"1203500.00","10"
"C790797L",-2,0,"72442.00","1"
"C607251L",53,0,"31900.00","1"
"C447301L",-174,0,"94830.00","1"
"C739066L",350,0,"55680.00","1"
"C660512L",56,0,"139200.00","2"
"C549188L",46,159,"266510.00","11"
"C333323L",11,0,"371200.00","4"
"C773952L",69,0,"162400.00","1"
"C534453L",142,0,"66120.00","2"
"C699837L",58,125,"2370460.00","2"
"C504900L",3,0,"121800.00","1"
"C875032L",-19,0,"216340.00","1"
"C497410L",-129,0,"347710.00","1"
"C935666L",-177,0,"149060.00","2"
"C489289L",-31,0,"116000.00","1"
"C242231L",-135,340,"25709370.00","4"
"C293341L",-3,0,"57942.00","1"
"C559720L",82,0,"110200.00","1"
"C678807L",12,0,"92510.00","1"
"C499996L",7,0,"147552.00","1"
"C514596L",11,0,"60289782.00","21"
"C597836L",-162,0,"57942.00","1"
"C470268L",168,9,"121800.00","3"
"C530076L",279,0,"116000.00","1"
"C446232L",-90,0,"186122.00","1"
"C406317L",-8,0,"347536.00","8"
"C915276L",-10,236,"289942.00","2"
"C212997L",4,0,"650760.00","34"
"C337654L",-12,0,"60900.00","1"
"C942290L",-5,0,"319000.00","1"
"C924660L",-5,3,"12765974.00","2"
"C744182L",1,0,"89610.00","1"
"C932170L",-84,0,"27260.00","1"
"C240510L",-166,0,"53360.00","2"
"C143684L",-177,431,"15539650.00","14"
"C848357L",21,371,"1195322.00","6"
"C867007L",25,0,"4582000.00","1"
"C880315L",108,0,"46110.00","1"
"C664224L",-115,138,"106720.00","4"
"C153124L",-2,0,"133400.00","1"
"C805055L",343,0,"6487648.00","1"
"C787631L",13,0,"220980.00","1"
"C197331L",8,0,"400200.00","1"
"C709150L",-250,0,"199520.00","8"
"C139722L",-43,0,"290000.00","2"
"C623383L",23,190,"1487120.00","2"
"C615063L",18,0,"602910.00","1"
"C143765L",-4,0,"5596942.00","1"
"C565920L",134,192,"1035300.00","3"
"C534379L",26,0,"287100.00","50"
"C744751L",-4,0,"261000.00","1"
"C199781L",-11,4,"800400.00","2"
"C521348L",16,0,"140360.00","2"
"C636068L",-3,0,"417542.00","1"
"C681808L",6,0,"145000.00","1"
"C482397L",4,0,"98600.00","2"
"C742339L",23,0,"110200.00","1"
"C562918L",16,0,"4336080.00","1"
"C997696L",-126,0,"109910.00","1"
"C667680L",-3,0,"40310.00","1"
"C388087L",190,0,"95120.00","1"
"C421614L",311,204,"130389.80","4"
"C611418L",-40,0,"231942.00","1"
"C366574L",3,0,"266800.00","1"
"C207995L",-27,0,"81200.00","1"
"C515694L",-2,0,"69600.00","1"
"C176792L",135,0,"17400.00","1"
"C359997L",269,0,"101500.00","1"
"C908348L",7,0,"75342.00","1"
"C410720L",-133,0,"127542.00","1"
"C427092L",32,0,"131950.00","1"
"C148479L",-10,0,"37700.00","1"
"C411610L",-3,1,"266800.00","2"
"C893893L",10,0,"86942.00","1"
"C851730L",-162,0,"98542.00","1"
"C420956L",40,0,"312446.00","1"
"C521935L",89,0,"1102000.00","1"
"C545190L",-8,129,"3965170.00","15"
"C432478L",303,0,"53360.00","1"
"C411467L",129,0,"40600.00","1"
"C761708L",12,0,"14500.00","1"
"C486123L",52,0,"57884.00","2"
"C260117L",130,0,"139142.00","1"
"C550021L",2,0,"7540.00","1"
"C126124L",55,0,"79750.00","1"
"C590925L",6,0,"40310.00","1"
"C114871L",1,0,"172840.00","1"
"C604713L",9,0,"55680.00","2"
"C336752L",5,84,"124410.00","15"
"C640667L",14,0,"80040.00","3"
"C290414L",124,0,"2018400.00","2"
"C117787L",25,0,"70470.00","3"
"C551297L",7,0,"20010.00","1"
"C450606L",-6,177,"290000.00","2"
"C172503L",236,0,"1894686.00","1"
"C215028L",10,0,"156542.00","1"
"C912653L",-199,258,"342200.00","2"
"C359192L",5,0,"197200.00","1"
"C853582L",-6,0,"313200.00","1"
"C555980L",265,0,"50460.00","3"
"C774835L",253,0,"619440.00","2"
"C387425L",18,0,"11542.00","1"
"C457592L",3,0,"103820.00","1"
"C235968L",27,0,"102080.00","2"
"C492817L",77,0,"37120.00","1"
"C551986L",22,0,"72500.00","1"
"C876106L",0,0,"190820.00","7"
"C923683L",157,0,"80040.00","2"
"C840180L",-14,0,"131080.00","1"
"C139201L",-72,0,"208800.00","1"
"C352946L",-1,0,"127600.00","4"
"C463842L",27,0,"49880.00","1"
"C282625L",11,0,"198360.00","1"
"C286374L",-83,0,"400200.00","1"
"C683002L",-5,96,"290000.00","2"
"C505840L",10,24,"187050.00","25"
"C597660L",247,0,"44660.00","2"
"C513353L",151,0,"39440.00","1"
"C212757L",30,48,"91961.90","2"
"C671834L",227,0,"104400.00","5"
"C684090L",7,0,"145000.00","1"
"C354444L",-50,53,"788568.00","4"
"C842885L",-149,0,"1026600.00","3"
"C538863L",146,0,"690200.00","2"
"C358631L",-13,0,"46342.00","1"
"C370936L",23,0,"72500.00","1"
"C544288L",303,0,"1160000.00","1"
"C330342L",2,0,"80040.00","3"
"C404036L",6,148,"364646.00","2"
"C544122L",-66,0,"2096410.00","1"
"C714340L",171,0,"247138.00","1"
"C559026L",3,0,"87000.00","2"
"C613160L",41,0,"551000.00","2"
"C518173L",-305,0,"138620.00","1"
"C190534L",4,0,"46342.00","1"
"C966663L",221,0,"156600.00","1"
"C136210L",123,283,"587134.00","7"
"C175618L",-150,0,"342200.00","1"
"C197222L",6,0,"3596000.00","1"
"C304951L",362,0,"1885000.00","1"
"C370534L",-9,1,"867100.00","2"
"C411331L",-129,0,"231942.00","1"
"C303867L",24,0,"23200.00","1"
"C129011L",19,0,"109910.00","1"
"C635102L",-286,31,"15311304.00","12"
"C910116L",5,0,"108750.00","3"
"C555478L",19,0,"319000.00","1"
"C962578L",13,32,"417600.00","2"
"C914542L",13,0,"76850.00","1"
"C712032L",5,216,"809332.00","4"
"C127144L",110,0,"524900.00","1"
"C900628L",57,0,"5596942.00","1"
"C991995L",18,1,"800400.00","2"
"C773779L",-206,217,"12217120.00","10"
"C645817L",24,0,"31900.00","1"
"C327217L",199,0,"43500.00","1"
"C648114L",-119,0,"33350.00","1"
"C150235L",3,0,"58000.00","1"
"C975587L",139,0,"725000.00","2"
"C886734L",9,0,"7540.00","2"
"C336822L",-208,0,"260710.00","1"
"C160222L",90,0,"34800.00","1"
"C461689L",16,0,"150800.00","1"
"C247716L",19,0,"31900.00","1"
"C715327L",-51,0,"451588.00","1"
"C324155L",48,0,"68208.00","14"
"C219848L",112,68,"89610.00","2"
"C128520L",11,0,"1885000.00","1"
"C738488L",80,0,"85840.00","2"
"C961131L",-107,0,"278400.00","1"
"C763228L",14,0,"0.00","3"
"C778147L",6,0,"127542.00","1"
"C577018L",11,0,"400200.00","1"
"C765319L",0,0,"15370.00","1"
"C780754L",-109,0,"98542.00","1"
"C949498L",-246,0,"127600.00","1"
"C757057L",-12,0,"40020.00","1"
"C887943L",1,0,"400200.00","1"
"C361180L",-28,0,"81200.00","1"
"C577894L",-6,0,"400200.00","1"
"C249483L",6,0,"5367900.00","2"
"C232406L",-201,397,"3800450.00","3"
"C234415L",128,0,"4945254.00","1"
"C928680L",-29,0,"40600.00","1"
"C168098L",4,0,"104400.00","1"
"C817108L",-241,0,"271614.00","1"
"C902445L",7,0,"4958942.00","1"
"C113448L",-6,0,"151380.00","3"
"C878612L",77,0,"313200.00","2"
"C415068L",90,0,"49300.00","1"
"C536776L",12,0,"140882.00","1"
"C941719L",71,0,"20242.00","1"
"C257934L",-211,61,"267090.00","2"
"C439980L",97,0,"0.00","3"
"C283300L",-4,0,"326250.00","1"
"C481253L",-167,530,"9032572.00","165"
"C752501L",0,0,"69600.00","1"
"C366090L",-8,0,"400200.00","1"
"C267039L",5,0,"88160.00","4"
"C381836L",3,0,"69368.00","4"
"C898232L",14,0,"86942.00","1"
"C413128L",-7,0,"329498.00","1"
"C557314L",9,0,"191110.00","1"
"C823189L",1,443,"941282.00","7"
"C281787L",20,0,"202942.00","1"
"C534503L",2,0,"253982.00","1"
"C469380L",3,0,"243600.00","1"
"C925922L",-8,373,"184440.00","2"
"C846375L",2,33,"220342.00","5"
"C602747L",148,0,"81780.00","3"
"C540855L",15,0,"77256.00","1"
"C680487L",0,0,"522000.00","1"
"C508926L",149,0,"52142.00","1"
"C642945L",2,0,"98542.00","1"
"C727310L",-4,0,"400200.00","1"
"C656885L",169,0,"579942.00","1"
"C354134L",18,0,"5495442.00","2"
"C112901L",13,0,"57942.00","1"
"C191168L",101,0,"121800.00","3"
"C607344L",-94,244,"824238.00","2"
"C560369L",-10,0,"5539000.00","1"
"C536383L",60,0,"147900.00","1"
"C891022L",92,0,"2455720.00","1"
"C554530L",-55,0,"107300.00","1"
"C312529L",149,83,"116000.00","2"
"C272030L",-45,0,"50576.00","2"
"C545094L",76,0,"78300.00","1"
"C643275L",138,0,"160080.00","1"
"C241930L",22,0,"104110.00","1"
"C374625L",11,0,"104168.00","1"
"C353221L",73,0,"127600.00","1"
"C378684L",-176,474,"105051804.00","28"
"C520362L",373,0,"57942.00","1"
"C280331L",11,0,"123250.00","1"
"C927784L",-45,0,"4336080.00","1"
"C740131L",-11,0,"66120.00","2"
"C799968L",12,0,"95700.00","1"
"C824913L",2,119,"192734.00","2"
"C693637L",123,0,"284200.00","1"
"C612260L",126,0,"2609362.00","1"
"C245955L",198,0,"154860.00","1"
"C712752L",-8,5,"479718.00","4"
"C137924L",9,0,"379900.00","1"
"C157296L",3,0,"3440850.00","1"
"C120606L",-25,0,"23142.00","1"
"C268664L",93,0,"58000.00","1"
"C355357L",12,0,"638.00","1"
"C943918L",2,0,"173942.00","1"
"C796146L",9,304,"80040.00","4"
"C968962L",8,0,"69600.00","3"
"C594573L",230,0,"81200.00","1"
"C678154L",42,0,"69020.00","2"
"C278206L",5,0,"57710.00","1"
"C499796L",23,0,"319000.00","1"
"C888995L",203,0,"2401200.00","1"
"C637883L",51,0,"248820.00","1"
"C263949L",-2,0,"113100.00","1"
"C518128L",19,0,"377000.00","1"
"C256446L",181,0,"2059000.00","1"
"C483534L",36,0,"5707142.00","1"
"C317326L",64,0,"2710050.00","1"
"C850251L",14,0,"400200.00","1"
"C165068L",-243,0,"34800.00","2"
"C927076L",107,314,"279444.00","9"
"C134281L",-87,0,"147552.00","1"
"C536378L",101,0,"464000.00","1"
"C832673L",-39,0,"565500.00","2"
"C181565L",28,0,"69600.00","1"
"C666340L",-46,0,"90480.00","1"
"C700241L",215,0,"1973160.00","1"
"C211164L",14,0,"3728530.00","1"
"C950477L",-165,0,"3171440.00","1"
"C883450L",44,0,"20242.00","1"
"C220767L",164,0,"75342.00","1"
"C404142L",-149,0,"223300.00","1"
"C485919L",5,15,"185600.00","2"
"C451973L",-15,0,"6435042.00","3"
"C609754L",137,0,"1021902.00","1"
"C434159L",227,0,"86942.00","1"
"C225630L",-2,0,"66120.00","2"
"C391009L",-3,0,"92800.00","1"
"C836966L",11,0,"5707142.00","1"
"C264023L",2,0,"728480.00","1"
"C587654L",0,0,"690200.00","1"
"C990203L",-6,0,"34800.00","1"
"C423334L",146,0,"46400.00","1"
"C595892L",411,0,"156020.00","2"
"C455118L",-11,0,"400200.00","1"
"C751329L",12,48,"489926.00","10"
"C269025L",-15,0,"78242.00","1"
"C401539L",229,0,"759800.00","2"
"C944883L",-144,0,"98542.00","1"
"C714247L",-235,0,"115420.00","1"
"C115461L",10,0,"205900.00","1"
"C949083L",169,0,"110142.00","1"
"C657141L",0,0,"145000.00","1"
"C342440L",30,0,"115942.00","1"
"C592423L",-2,0,"81200.00","2"
"C864902L",13,0,"57420.00","3"
"C190131L",46,0,"377000.00","1"
"C111808L",-10,0,"229100.00","1"
"C170689L",-2,0,"4215440.00","1"
"C927548L",0,0,"0.00","3"
"C989089L",30,21,"582320.00","2"
"C598984L",2,0,"2101630.00","1"
"C796103L",203,0,"145000.00","1"
"C376735L",-10,0,"51562.00","1"
"C143115L",136,0,"28710.00","1"
"C266569L",5,0,"205900.00","1"
"C762859L",27,0,"217500.00","1"
"C732178L",9,0,"400200.00","1"
"C809544L",-108,0,"60320.00","1"
"C667729L",132,0,"116000.00","5"
"C345763L",-8,96,"11193884.00","2"
"C594441L",-6,0,"34510.00","1"
"C218108L",-150,0,"98600.00","1"
"C546754L",257,0,"1190.16","1"
"C611777L",159,0,"34220.00","1"
"C659113L",11,0,"226200.00","2"
"C216846L",20,0,"271614.00","1"
"C622053L",10,0,"5596942.00","1"
"C742109L",-1,0,"243542.00","1"
"C547681L",52,0,"800110.00","1"
"C913321L",12,0,"2003900.00","1"
"C304965L",381,0,"1552370.00","1"
"C192570L",117,0,"142100.00","1"
"C607286L",-135,0,"110200.00","1"
"C618250L",40,0,"174000.00","2"
"C856647L",23,0,"562600.00","1"
