"customer_id","register_to_order","first_to_last_order","total_spent","total_units"
"C256400L",22,0,"2099542.00","1"
"C802941L",46,0,"400200.00","1"
"C922594L",19,313,"333210.00","6"
"C304970L",30,0,"9280.00","1"
"C307127L",20,0,"46400.00","1"
"C263063L",195,0,"72500.00","1"
"C691329L",-28,0,"365400.00","1"
"C844341L",15,0,"480530.00","1"
"C727494L",5,0,"75342.00","1"
"C654478L",97,0,"11600.00","1"
"C738903L",128,0,"115942.00","1"
"C392983L",15,0,"150800.00","1"
"C919468L",0,0,"464000.00","1"
"C180415L",-192,0,"64380.00","2"
"C835942L",-40,0,"2320000.00","8"
"C882803L",26,0,"52084.00","2"
"C761017L",172,0,"9454.00","1"
"C412333L",-162,0,"27260.00","1"
"C140324L",-4,0,"185600.00","2"
"C208006L",-7,0,"86942.00","1"
"C245316L",-40,51,"439350.00","3"
"C468561L",86,0,"87000.00","1"
"C504943L",-52,83,"145870.00","8"
"C175796L",51,0,"139200.00","1"
"C725184L",-3,0,"70075.60","1"
"C269965L",-179,117,"382800.00","2"
"C363738L",16,0,"17400000.00","2"
"C831192L",10,0,"261000.00","1"
"C244786L",65,0,"5142280.00","1"
"C274456L",258,0,"5698500.00","3"
"C617345L",26,22,"696000.00","5"
"C576032L",86,0,"14442.00","1"
"C556363L",158,0,"232000.00","1"
"C305030L",161,0,"75400.00","1"
"C821190L",24,0,"54810.00","1"
"C220405L",87,0,"138910.00","1"
"C685632L",-165,0,"1960284.00","2"
"C556889L",112,0,"336472.50","1"
"C563598L",2,0,"2496900.00","1"
"C132322L",17,0,"198882.00","1"
"C593821L",166,0,"345100.00","1"
"C390416L",21,0,"1282919.40","1"
"C620483L",6,0,"0.00","2"
"C361840L",26,0,"22910.00","1"
"C417708L",1,7,"649194.00","3"
"C149325L",81,0,"718620.00","1"
"C405083L",3,0,"33640.00","2"
"C830599L",-279,0,"26100.00","1"
"C711121L",0,0,"345100.00","1"
"C930724L",211,0,"116000.00","1"
"C439929L",120,120,"185310.00","5"
"C756816L",-338,0,"60900.00","1"
"C325107L",15,0,"73732.50","1"
"C289850L",12,0,"162400.00","1"
"C896131L",-61,0,"185542.00","1"
"C282791L",-37,0,"31900.00","3"
"C939912L",-129,0,"185600.00","1"
"C790783L",245,0,"407160.00","1"
"C536359L",-18,0,"22910.00","1"
"C813614L",-188,188,"6628240.00","4"
"C220911L",0,128,"20357942.00","4"
"C444189L",22,0,"68150.00","1"
"C550636L",24,0,"174000.00","1"
"C652734L",20,0,"488650.00","1"
"C281813L",8,0,"19662.00","1"
"C375534L",25,0,"272600.00","1"
"C168876L",0,0,"2754710.00","5"
"C725097L",-38,0,"101848.00","1"
"C514643L",-140,0,"459940.00","1"
"C983543L",18,0,"95059.68","1"
"C501413L",-5,0,"271614.00","1"
"C900381L",-280,602,"210250.00","2"
"C853853L",131,0,"243252.00","6"
"C281598L",121,0,"446600.00","1"
"C206666L",0,0,"271614.00","1"
"C139822L",-60,0,"2793570.00","1"
"C332046L",11,0,"347942.00","1"
"C448063L",67,0,"87000.00","1"
"C313446L",53,0,"121626.00","3"
"C463487L",-76,72,"13745826.00","3"
"C840288L",0,0,"74240.00","1"
"C370595L",-12,0,"107880.00","1"
"C478438L",0,0,"89842.00","1"
"C201035L",2,0,"185020.00","1"
"C140150L",69,0,"220400.00","1"
"C863086L",15,0,"131950.00","1"
"C722375L",386,0,"77720.00","1"
"C211907L",79,0,"78822.00","1"
"C873763L",20,0,"104168.00","1"
"C588962L",-56,0,"115942.00","1"
"C119251L",24,0,"74530.00","1"
"C826629L",-262,0,"43500.00","1"
"C137539L",393,0,"115942.00","1"
"C187290L",296,0,"58000.00","1"
"C711255L",19,0,"52142.00","1"
"C975828L",1,0,"94250.00","1"
"C185779L",15,0,"4436942.00","1"
"C574921L",-167,380,"432216.00","7"
"C932834L",19,0,"51910.00","1"
"C954880L",-4,0,"10382.00","1"
"C347055L",6,0,"5794200.00","100"
"C606338L",30,0,"6670000.00","1"
"C360295L",4,0,"955840.00","1"
"C912380L",3,0,"208800.00","1"
"C924102L",-14,0,"795760.00","1"
"C424077L",4,0,"44950.00","1"
"C958375L",285,0,"116000.00","1"
"C765760L",2,0,"261000.00","1"
"C605459L",85,0,"2094438.00","1"
"C931803L",18,0,"159500.00","1"
"C381049L",13,0,"741124.00","1"
"C360986L",21,0,"74240.00","1"
"C535620L",86,0,"382742.00","1"
"C329053L",64,0,"3130550.00","1"
"C242356L",17,0,"304500.00","1"
"C668230L",13,0,"118030.00","1"
"C243874L",-9,0,"231942.00","1"
"C400107L",6,0,"261000.00","1"
"C801359L",126,0,"69542.00","1"
"C846643L",-66,0,"277240.00","4"
"C975259L",-3,181,"1764302.00","4"
"C123091L",-3,0,"232406.00","1"
"C658999L",45,0,"197780.00","1"
"C158367L",0,241,"11164942.00","5"
"C867930L",3,0,"77720.00","1"
"C455163L",-7,0,"25868.00","1"
"C403740L",84,0,"96048.00","1"
"C865004L",13,0,"154280.00","1"
"C985549L",14,0,"110200.00","1"
"C506825L",512,0,"400200.00","1"
"C327193L",13,0,"261000.00","1"
"C724582L",12,0,"57942.00","1"
"C252035L",146,0,"800400.00","2"
"C261243L",12,0,"1450000.00","1"
"C684985L",-179,0,"376188.00","1"
"C273843L",-47,0,"159500.00","1"
"C622883L",315,0,"2978300.00","13"
"C296643L",89,0,"986000.00","1"
"C816599L",-5,0,"2539820.00","1"
"C170618L",16,0,"44660.00","1"
"C750160L",-9,0,"50252128.00","16"
"C131864L",-160,0,"145000.00","1"
"C186576L",1,0,"4060000.00","1"
"C317777L",-328,0,"490680.00","1"
"C614463L",-2,0,"203000.00","1"
"C757933L",-10,0,"1152460.00","2"
"C165124L",218,0,"145000.00","1"
"C649500L",57,0,"226200.00","1"
"C435250L",-112,0,"95700.00","10"
"C112612L",6,0,"278400.00","1"
"C511866L",6,0,"312446.00","1"
"C263779L",-132,245,"1258484.00","4"
"C839755L",136,0,"463942.00","1"
"C268424L",21,0,"360180.00","1"
"C281010L",11,0,"261000.00","1"
"C675024L",-15,357,"6633402.00","10"
"C552927L",-7,0,"75342.00","1"
"C738928L",-148,0,"115710.00","1"
"C330986L",3,0,"191110.00","1"
"C205341L",11,0,"5228874.00","1"
"C247324L",-11,0,"20880.00","1"
"C171592L",80,153,"379900.00","9"
"C262851L",0,0,"0.00","1"
"C349727L",271,0,"32712.00","1"
"C511061L",33,0,"348000.00","1"
"C720119L",-268,0,"31900.00","1"
"C283375L",497,0,"78300.00","3"
"C891008L",10,0,"725000.00","1"
"C613677L",-187,0,"536500.00","1"
"C900615L",2,0,"0.00","1"
"C822501L",32,0,"986000.00","1"
"C127207L",2,0,"86942.00","1"
"C898759L",172,0,"116000.00","2"
"C516599L",29,0,"232000.00","1"
"C245825L",81,20,"218080.00","21"
"C913774L",18,0,"48720.00","1"
"C988804L",-244,0,"417600.00","1"
"C292185L",-221,0,"35960.00","1"
"C149914L",18,0,"400200.00","1"
"C556985L",-82,0,"232000.00","1"
"C521347L",20,0,"80620.00","2"
"C383377L",0,0,"196620.00","1"
"C672573L",248,0,"57942.00","1"
"C192846L",-61,0,"1276000.00","1"
"C596805L",-188,0,"145000.00","1"
"C815290L",309,0,"17110.00","1"
"C639248L",206,0,"55042.00","1"
"C843559L",211,0,"161182.00","1"
"C597760L",1,0,"69600.00","2"
"C952783L",7,0,"52200.00","3"
"C267349L",-10,0,"29000.00","1"
"C887845L",193,14,"528264.00","4"
"C788957L",-13,0,"349290.50","1"
"C409050L",16,0,"400200.00","1"
"C368617L",143,0,"115942.00","1"
"C200501L",-98,0,"400200.00","1"
"C303166L",8,0,"463710.00","1"
"C838592L",15,0,"522000.00","2"
"C332643L",2,0,"239540.00","1"
"C616920L",15,0,"115710.00","1"
"C983849L",300,0,"217500.00","6"
"C218770L",19,0,"632142.00","1"
"C527307L",11,271,"7877386.00","3"
"C451013L",47,0,"60900.00","2"
"C519036L",18,0,"40600.00","1"
"C926725L",-134,0,"133864.00","4"
"C936078L",243,0,"347884.00","2"
"C996869L",234,0,"52780.00","1"
"C988568L",117,0,"69600.00","4"
"C484957L",16,0,"150800.00","1"
"C784668L",119,0,"652500.00","15"
"C299981L",25,0,"149292.00","1"
"C634136L",-3,0,"57942.00","1"
"C189692L",36,0,"419050.00","1"
"C206078L",10,0,"57631.70","1"
"C955247L",256,0,"57942.00","1"
"C477798L",27,0,"80620.00","1"
"C171718L",-2,0,"597400.00","1"
"C966491L",157,0,"115942.00","1"
"C653184L",249,0,"400200.00","1"
"C652399L",25,0,"1872820.00","1"
"C287024L",43,0,"58000.00","1"
"C944941L",450,0,"347942.00","1"
"C215643L",159,0,"4410320.00","1"
"C536377L",8,0,"34510.00","1"
"C353507L",-48,0,"7366.00","1"
"C547048L",42,140,"850280.00","3"
"C350808L",232,0,"59160.00","3"
"C978790L",-16,0,"75110.00","1"
"C491259L",12,0,"46980.00","1"
"C795284L",20,126,"574200.00","11"
"C455011L",1,0,"17110.00","1"
"C145094L",35,0,"174000.00","3"
"C339508L",111,0,"69542.00","1"
"C586717L",8,146,"15659942.00","6"
"C631413L",83,0,"7830.00","1"
"C685248L",4,0,"104168.00","1"
"C787096L",-6,0,"201550.00","5"
"C485693L",7,263,"7863715.40","19"
"C341700L",-4,0,"58000.00","1"
"C864099L",0,0,"2076342.00","1"
"C498440L",92,0,"121365.00","3"
"C874438L",201,0,"69368.00","4"
"C254812L",106,0,"34800.00","2"
"C679812L",1,0,"202942.00","1"
"C177865L",4,0,"63220.00","1"
"C437385L",280,0,"92800.00","1"
"C831560L",350,0,"150800.00","1"
"C452735L",52,21,"226142.00","2"
"C743457L",78,0,"8700.00","1"
"C175290L",14,0,"31900.00","1"
"C399241L",352,0,"112810.00","1"
"C630314L",-144,0,"191110.00","1"
"C595846L",13,0,"246500.00","10"
"C624290L",-2,0,"3550470.00","1"
"C894919L",-10,0,"45820.00","1"
"C230351L",-262,31,"365400.00","21"
"C898194L",-7,0,"40600.00","1"
"C693323L",31,0,"153816.00","2"
"C689256L",18,0,"66700.00","1"
"C510277L",418,0,"290000.00","1"
"C972704L",51,61,"1473200.00","2"
"C403379L",71,0,"329556.00","1"
"C508430L",162,0,"58000.00","1"
"C378624L",40,0,"142100.00","7"
"C770029L",-187,474,"16928054.00","11"
"C565819L",24,0,"59450.00","1"
"C992247L",1,0,"612248.00","1"
"C979209L",241,0,"49300.00","2"
"C256469L",205,0,"93496.00","2"
"C955805L",-6,0,"0.00","1"
"C252303L",-252,0,"231942.00","1"
"C197356L",-269,0,"318942.00","1"
"C848074L",-147,0,"435000.00","1"
"C990984L",-110,0,"111360.00","1"
"C424876L",135,0,"11020.00","1"
"C877022L",120,0,"400200.00","1"
"C605426L",16,0,"432854.00","1"
"C894573L",22,0,"1387940.00","1"
"C969588L",-90,0,"197142.00","1"
"C157676L",-7,0,"60610.00","1"
"C945606L",14,0,"405130.00","1"
"C979577L",11,0,"400200.00","1"
"C613601L",-85,391,"233624.00","3"
"C861468L",139,142,"962684.00","3"
"C143717L",28,0,"138620.00","1"
"C654626L",15,0,"207582.00","1"
"C954501L",31,0,"28710.00","1"
"C572081L",290,0,"99702.00","2"
"C142320L",-4,0,"1154200.00","1"
"C919265L",-83,0,"400200.00","1"
"C831157L",-187,0,"261000.00","1"
"C733350L",129,0,"51620.00","2"
"C691738L",26,0,"186122.00","1"
"C860359L",212,0,"115942.00","1"
"C932944L",1,0,"4349942.00","1"
"C410639L",1,0,"79170.00","3"
"C969119L",118,38,"4666100.00","4"
"C310610L",86,0,"348000.00","2"
"C993393L",-3,135,"1718192.00","2"
"C756072L",2,0,"43500.00","1"
"C421043L",26,0,"95468.00","2"
"C243493L",11,0,"104168.00","1"
"C670306L",-63,0,"61480.00","1"
"C452564L",1,0,"206190.00","1"
"C353600L",156,131,"1038780.00","18"
"C745016L",107,18,"2096642.00","2"
"C924458L",271,0,"133980.00","2"
"C790491L",33,0,"40020.00","1"
"C643906L",-73,0,"52200.00","3"
"C333086L",0,0,"400200.00","1"
"C512231L",-107,0,"79750.00","1"
"C427154L",181,0,"81200.00","2"
"C178509L",24,0,"5636440.00","1"
"C667472L",-8,0,"290000.00","1"
"C214179L",23,0,"2837360.00","1"
"C491662L",408,0,"64960.00","7"
"C585651L",198,0,"493000.00","1"
"C206269L",32,0,"52490.00","1"
"C449403L",113,0,"5707142.00","1"
"C295721L",-277,0,"43500.00","1"
"C270876L",-44,0,"55100.00","1"
"C826816L",9,0,"87000.00","1"
"C807265L",2,0,"312446.00","1"
"C122065L",398,0,"1421000.00","1"
"C934566L",238,0,"162226.00","3"
"C398810L",3,0,"50170.00","1"
"C748073L",15,0,"86710.00","1"
"C673426L",107,0,"1682000.00","1"
"C780258L",-216,0,"3561200.00","1"
"C118321L",28,0,"231710.00","1"
"C410896L",14,0,"26100.00","1"
"C219918L",-220,0,"185600.00","1"
"C969315L",49,158,"2377710.00","4"
"C681607L",10,0,"252300.00","6"
"C872421L",52,294,"3305710.00","166"
"C730690L",5,0,"177364.00","1"
"C494873L",1,0,"126614.00","1"
"C430739L",15,0,"400200.00","1"
"C500766L",185,165,"1001776.00","5"
"C247409L",8,0,"359020.00","1"
"C133315L",4,0,"174000.00","3"
"C185112L",248,0,"309720.00","1"
"C159964L",-8,0,"174000.00","1"
"C389258L",-151,0,"22910.00","1"
"C263640L",235,0,"145000.00","1"
"C476999L",205,0,"167620.00","1"
"C185164L",-7,0,"1218000.00","1"
"C427029L",19,0,"40600.00","1"
"C552458L",146,0,"224170.00","1"
"C864410L",254,0,"417020.00","1"
"C208795L",-185,0,"182856.60","1"
"C356966L",74,0,"1044000.00","3"
"C603530L",-111,602,"9717958.00","15"
"C803189L",21,0,"17400.00","1"
"C362236L",184,0,"34510.00","1"
"C328919L",4,0,"74240.00","2"
"C892040L",-204,0,"271614.00","1"
"C374672L",-156,631,"100249056.00","67"
"C213870L",-214,0,"115942.00","1"
"C576787L",169,0,"99644.00","1"
"C558872L",-155,0,"39150.00","1"
"C391465L",-41,0,"144710.00","1"
"C993688L",232,0,"146740.00","2"
"C383917L",-13,0,"57942.00","1"
"C875920L",135,0,"29000.00","1"
"C275711L",85,0,"43500.00","1"
"C817349L",101,162,"39788.00","4"
"C461801L",78,0,"661606.00","2"
"C357056L",3,0,"0.00","3"
"C932357L",14,0,"5707142.00","1"
"C139855L",-179,628,"3699936.00","28"
"C544070L",8,0,"27260.00","1"
"C283648L",3,150,"684632.00","6"
"C264821L",-4,0,"25868.00","1"
"C682102L",-4,0,"44080.00","1"
"C359839L",122,124,"110200.00","3"
"C736562L",193,0,"46400.00","2"
"C170700L",141,0,"174000.00","1"
"C675381L",-115,0,"63800.00","2"
"C760531L",107,0,"174000.00","1"
"C302826L",-104,0,"55216.00","1"
"C457804L",10,0,"150800.00","1"
"C276338L",98,34,"37700.00","2"
"C416382L",-9,0,"69600.00","1"
"C433743L",48,0,"121742.00","1"
"C847221L",15,0,"438770.00","1"
"C699058L",79,0,"31900.00","1"
"C489513L",12,0,"1187550.00","1"
"C760428L",12,0,"12470.00","1"
"C396025L",-29,0,"44950.00","1"
"C417156L",31,0,"44080.00","1"
"C904287L",310,0,"39904.00","1"
"C692439L",10,0,"43500.00","1"
"C698317L",212,20,"267670.00","5"
"C806822L",382,0,"60900.00","2"
"C856079L",-1,0,"155440.00","1"
"C389017L",3,298,"126440.00","2"
"C450367L",-40,0,"46400.00","1"
"C734785L",72,0,"2899884.00","2"
"C901892L",-110,0,"81200.00","2"
"C539859L",47,0,"72500.00","1"
"C847031L",13,0,"116000.00","1"
"C395036L",26,0,"312504.00","12"
"C465936L",23,0,"56840.00","1"
"C852869L",4,0,"4196300.00","1"
"C117017L",288,0,"539980.00","1"
"C221844L",119,0,"40600.00","1"
"C265629L",-132,0,"2869840.00","1"
"C331075L",145,0,"60842.00","1"
"C385143L",83,0,"101848.00","1"
"C170839L",10,0,"278400.00","30"
"C723100L",22,0,"374100.00","1"
"C174328L",23,0,"81490.00","1"
"C749653L",164,0,"144942.00","1"
"C214771L",386,0,"88450.00","1"
"C961302L",382,0,"106720.00","5"
"C191359L",13,0,"116000.00","2"
"C510709L",6,0,"40600.00","1"
"C441893L",356,0,"128760.00","2"
"C296839L",-6,0,"104168.00","1"
"C875125L",13,0,"243600.00","1"
"C905217L",9,0,"132240.00","2"
"C516220L",13,0,"4378942.00","1"
"C869011L",-84,0,"318942.00","1"
"C216417L",18,0,"3559344.00","1"
"C969725L",120,0,"37120.00","1"
"C430862L",-9,0,"40600.00","1"
"C941200L",8,0,"609000.00","1"
"C649461L",-194,204,"411742.00","3"
"C612558L",-101,454,"229970.00","3"
"C673068L",-85,349,"245920.00","2"
"C690627L",-69,0,"87000.00","2"
"C888223L",10,0,"147030.00","1"
"C186133L",-4,0,"0.00","1"
"C737801L",225,0,"191637.80","1"
"C812323L",195,0,"78242.00","1"
"C707264L",260,0,"45066.00","1"
"C913601L",2,0,"57710.00","1"
"C871045L",86,0,"29000.00","1"
"C842170L",3,0,"3663280.00","1"
"C346553L",-185,59,"322016.00","2"
"C896860L",45,0,"46400.00","1"
"C809308L",12,0,"28420.00","1"
"C880722L",331,0,"522000.00","1"
"C521190L",-56,0,"8700.00","1"
"C956989L",-190,0,"17400.00","1"
"C358518L",50,0,"46400.00","1"
"C534934L",-158,0,"197780.00","5"
"C607972L",5,0,"464000.00","1"
"C504588L",319,0,"63800.00","2"
"C253008L",22,0,"5742.00","1"
"C373284L",-159,0,"2181380.00","1"
"C352171L",1,0,"2086840.00","1"
"C229578L",6,0,"103298.00","1"
"C448320L",95,0,"93745.40","1"
"C629570L",173,0,"203000.00","1"
"C994857L",223,0,"81200.00","1"
"C555148L",7,0,"145000.00","1"
"C269536L",-90,0,"46110.00","1"
"C351295L",21,0,"400200.00","1"
"C374186L",25,0,"202942.00","1"
"C247380L",-27,0,"1421000.00","1"
"C559905L",-3,0,"23200.00","1"
"C876359L",-10,0,"336400.00","1"
"C809770L",5,0,"14442.00","1"
"C200120L",147,0,"137460.00","2"
"C475094L",-224,0,"33466.00","1"
"C934459L",1,0,"46110.00","1"
"C717907L",24,1,"284200.00","3"
"C851854L",100,142,"363080.00","8"
"C756271L",-116,89,"255200.00","2"
"C221318L",309,16,"116000.00","11"
"C230372L",19,0,"125280.00","1"
"C217289L",39,0,"185600.00","2"
"C615304L",264,0,"43500.00","2"
"C887442L",204,0,"58000.00","1"
"C244068L",40,0,"108750.00","1"
"C327703L",-126,0,"192850.00","1"
"C849387L",-63,107,"2644800.00","2"
"C826850L",20,0,"2411640.00","22"
"C626607L",-3,0,"57710.00","1"
"C684857L",-144,0,"69600.00","3"
"C431390L",92,92,"559120.00","2"
"C537394L",96,0,"26100.00","1"
"C509772L",-22,0,"244296.00","1"
"C795052L",172,0,"744952.00","1"
"C566454L",270,0,"7250.00","1"
"C173604L",102,0,"60320.00","1"
"C263996L",2,0,"261290.00","2"
"C365124L",187,0,"68150.00","1"
"C855073L",131,0,"318942.00","1"
"C529046L",90,80,"1052468.00","2"
"C976890L",374,130,"119306.00","2"
"C572388L",164,0,"60320.00","1"
"C948148L",-11,0,"173942.00","1"
"C497556L",-4,0,"5150922.00","1"
"C449730L",-81,0,"116000.00","1"
"C696271L",16,0,"86710.00","1"
"C782053L",-6,2,"371200.00","2"
"C869608L",103,0,"17400.00","1"
"C241633L",8,0,"250270.00","1"
"C569932L",3,0,"348000.00","1"
"C994467L",13,190,"11118484.00","3"
"C274315L",-187,153,"308502.00","2"
"C975919L",-3,0,"87000.00","1"
"C292711L",11,0,"104168.00","4"
"C606418L",73,0,"80910.00","1"
"C539377L",14,0,"342200.00","1"
"C331662L",13,0,"57942.00","1"
"C164245L",26,0,"57420.00","1"
"C400722L",183,0,"1613850.00","1"
"C640730L",5,0,"22910.00","1"
"C551481L",56,0,"3339002.00","2"
"C402221L",-84,0,"58000.00","1"
"C441237L",80,0,"284200.00","1"
"C146204L",244,0,"147900.00","3"
"C697369L",1,0,"3949800.00","1"
"C568231L",168,0,"60900.00","1"
"C143396L",-31,0,"0.00","1"
"C724390L",2,0,"8700.00","1"
"C693429L",-9,0,"111940.00","1"
"C508405L",2,0,"2059000.00","1"
"C653582L",24,0,"53940.00","2"
"C192819L",18,0,"522000.00","1"
"C445624L",96,0,"58000.00","1"
"C241017L",132,0,"101442.00","1"
"C561668L",21,0,"534528.00","2"
"C234957L",11,0,"120930.00","3"
"C238436L",-5,0,"102138.00","1"
"C625105L",-1,0,"118900.00","1"
"C550642L",10,0,"67280.00","2"
"C795919L",14,0,"17400.00","1"
"C262890L",-180,0,"58000.00","2"
"C895872L",-11,0,"1154200.00","1"
"C746446L",-89,0,"400200.00","1"
"C880793L",-78,0,"201550.00","1"
"C218465L",59,0,"86884.00","2"
"C454136L",51,0,"173710.00","1"
"C763658L",-1,0,"58000.00","1"
"C420781L",-3,0,"249400.00","1"
"C339400L",-4,0,"3026150.00","1"
"C840840L",252,0,"49880.00","2"
"C375629L",-61,0,"75400.00","1"
"C415843L",6,0,"66410.00","1"
"C776904L",3,0,"200100.00","1"
"C665170L",-20,0,"4738600.00","1"
"C709206L",11,0,"46110.00","1"
"C156959L",25,0,"3624942.00","1"
"C771189L",-195,0,"116000.00","5"
"C820319L",3,0,"57710.00","1"
"C345656L",-148,0,"116000.00","1"
"C954904L",-3,19,"341388.00","2"
"C781404L",-209,0,"232000.00","1"
"C622272L",-5,0,"139200.00","1"
"C939704L",4,0,"231942.00","1"
"C331799L",-1,343,"613698.00","12"
"C985407L",-275,0,"400200.00","1"
"C802541L",17,4,"2088000.00","2"
"C647975L",16,0,"0.00","2"
"C182629L",143,0,"406000.00","1"
"C685936L",-213,0,"86942.00","1"
"C343034L",24,0,"54810.00","1"
"C421227L",-7,0,"182700.00","1"
"C969876L",-3,0,"165300.00","1"
"C271531L",74,169,"974922.00","2"
"C421236L",47,0,"72500.00","1"
"C645152L",0,0,"269700.00","1"
"C149142L",-201,0,"51620.00","1"
"C278469L",251,0,"261000.00","1"
"C365675L",-8,0,"87000.00","1"
"C640899L",-235,0,"80620.00","1"
"C131307L",-120,164,"243948.00","6"
"C972737L",-135,574,"61052830.00","33"
