"customer_id","register_to_order","first_to_last_order","total_spent","total_units"
"C580039L",-1,0,"63510.00","1"
"C469738L",264,0,"72500.00","1"
"C761951L",266,0,"755276.00","2"
"C756954L",21,0,"1154200.00","1"
"C791372L",18,0,"276080.00","1"
"C157094L",9,0,"231710.00","1"
"C159812L",-114,0,"276660.00","1"
"C851879L",82,0,"104400.00","2"
"C986058L",-262,636,"416382.00","5"
"C157780L",10,0,"1566000.00","15"
"C607220L",270,0,"84825.00","1"
"C148215L",-26,0,"45008.00","2"
"C211924L",6,0,"170520.00","3"
"C872595L",24,0,"899000.00","1"
"C771769L",-3,46,"548100.00","2"
"C156505L",41,0,"6960.00","1"
"C958358L",14,0,"72500.00","2"
"C824683L",2,0,"110780.00","1"
"C191651L",-97,155,"800400.00","2"
"C396511L",-94,0,"301716.00","3"
"C307227L",12,0,"2042760.00","1"
"C781591L",16,0,"66120.00","3"
"C441523L",6,34,"881600.00","2"
"C941362L",81,0,"23142.00","1"
"C976390L",10,0,"261000.00","1"
"C934429L",4,0,"347942.00","1"
"C117972L",0,0,"159500.00","2"
"C902927L",-8,0,"174000.00","2"
"C919212L",15,0,"55680.00","1"
"C306430L",139,0,"522000.00","2"
"C383753L",232,0,"545200.00","1"
"C883838L",-4,0,"167040.00","9"
"C380315L",18,0,"50460.00","1"
"C878472L",-122,0,"43500.00","2"
"C649526L",92,0,"130210.00","1"
"C425949L",-153,0,"400200.00","1"
"C997231L",-11,0,"49880.00","1"
"C639870L",15,0,"42340.00","1"
"C870711L",10,0,"863040.00","1"
"C440383L",182,0,"130500.00","1"
"C269011L",218,0,"104400.00","2"
"C317606L",13,0,"41760.00","1"
"C764741L",10,0,"7386764.00","2"
"C588794L",-29,71,"9583572.00","4"
"C220081L",-302,305,"47560.00","2"
"C560166L",-12,0,"46110.00","1"
"C413536L",28,13,"883920.00","3"
"C628245L",-97,0,"464000.00","1"
"C673861L",38,0,"400200.00","1"
"C493539L",16,0,"5707142.00","1"
"C818315L",163,0,"23200.00","1"
"C172703L",4,0,"43500.00","2"
"C164598L",59,127,"334602.00","2"
"C287258L",17,0,"87000.00","2"
"C724168L",199,0,"1612400.00","1"
"C653936L",-109,0,"73950.00","1"
"C642425L",13,0,"91350.00","3"
"C146794L",17,0,"1911680.00","1"
"C849015L",18,0,"400200.00","1"
"C693125L",29,0,"92684.00","2"
"C464239L",18,0,"99760.00","2"
"C951902L",166,0,"34800.00","1"
"C538697L",15,0,"92742.00","1"
"C438910L",36,0,"174000.00","1"
"C287945L",147,31,"9859884.00","2"
"C355195L",5,0,"173884.00","2"
"C910983L",6,0,"109910.00","1"
"C584166L",9,2,"290000.00","2"
"C729377L",-37,0,"351016.00","1"
"C606496L",316,0,"51765.00","3"
"C828643L",3,0,"120640.00","1"
"C680867L",-6,0,"101848.00","1"
"C791023L",-21,141,"1035242.00","5"
"C661990L",172,0,"38280.00","1"
"C718522L",-5,0,"41470.00","1"
"C301616L",-12,55,"24835542.00","5"
"C349194L",-153,0,"59450.00","1"
"C621883L",43,0,"147900.00","1"
"C900524L",165,0,"9570.00","1"
"C800800L",1,0,"78300.00","2"
"C817363L",138,0,"130500.00","3"
"C379337L",-3,0,"448920.00","1"
"C433401L",-136,167,"32074.00","2"
"C241821L",-1,0,"17400.00","1"
"C787582L",-57,82,"339822.00","5"
"C241302L",51,0,"203000.00","1"
"C517688L",45,0,"1826942.00","1"
"C987678L",-224,0,"2146000.00","2"
"C783608L",7,0,"69600.00","10"
"C723754L",7,0,"1925600.00","1"
"C875187L",-50,0,"185600.00","1"
"C325445L",295,0,"173420.00","1"
"C588309L",323,0,"31900.00","1"
"C782148L",-224,0,"33350.00","1"
"C507015L",-12,120,"53012.00","2"
"C830769L",101,0,"86942.00","1"
"C266788L",14,0,"411800.00","1"
"C724739L",19,0,"165300.00","1"
"C832040L",13,215,"66178.00","2"
"C397885L",133,0,"116000.00","1"
"C845220L",-3,0,"31900.00","1"
"C261068L",89,0,"72500.00","1"
"C454810L",-91,0,"189486.00","1"
"C890814L",55,0,"649600.00","1"
"C943270L",103,58,"3770058.00","3"
"C521295L",84,0,"123250.00","1"
"C514321L",214,0,"174000.00","2"
"C477890L",236,0,"21252.94","1"
"C580092L",-151,0,"100050.00","1"
"C516797L",18,0,"243600.00","1"
"C764276L",218,0,"63220.00","2"
"C394914L",5,0,"107880.00","1"
"C246499L",-169,0,"87000.00","1"
"C752594L",-136,0,"29000.00","1"
"C457649L",272,0,"29000.00","1"
"C702189L",9,0,"115942.00","1"
"C741634L",-120,633,"16177070.00","75"
"C984747L",1,0,"89842.00","1"
"C132219L",376,0,"139084.00","2"
"C980590L",-6,0,"151960.00","4"
"C901131L",19,314,"510516.00","6"
"C301447L",16,0,"5800.00","1"
"C862888L",-42,0,"57420.00","6"
"C845061L",76,0,"96570.00","1"
"C333743L",-117,450,"247312.00","17"
"C736540L",15,7,"232000.00","2"
"C245614L",64,0,"208800.00","1"
"C986837L",247,0,"110142.00","1"
"C865882L",-1,0,"106604.00","1"
"C228285L",21,0,"121800.00","1"
"C729816L",23,0,"417600.00","3"
"C196161L",-36,0,"8700.00","1"
"C188448L",-42,0,"28130.00","1"
"C457096L",34,0,"519100.00","2"
"C177529L",-23,0,"106720.00","1"
"C780297L",311,0,"155059.52","1"
"C641246L",74,0,"130210.00","1"
"C773709L",9,0,"278226.00","3"
"C765912L",87,0,"40020.00","1"
"C272191L",-71,0,"98542.00","1"
"C942158L",2,0,"1218000.00","1"
"C499919L",47,0,"120640.00","1"
"C735613L",14,0,"203696.00","2"
"C355402L",-56,0,"269120.00","1"
"C642472L",-240,0,"69600.00","1"
"C817964L",-110,192,"164662.00","3"
"C132488L",22,0,"2783942.00","1"
"C638038L",17,0,"139142.00","1"
"C260177L",261,0,"273760.00","1"
"C166448L",16,0,"400200.00","1"
"C784378L",173,0,"11194.00","1"
"C967540L",241,0,"400200.00","1"
"C223672L",146,0,"261000.00","1"
"C670300L",165,0,"20416.00","1"
"C680794L",37,0,"133342.00","1"
"C734683L",110,0,"162400.00","1"
"C774677L",29,0,"87000.00","1"
"C995963L",-85,0,"139200.00","1"
"C115156L",-14,0,"230840.00","2"
"C343220L",113,0,"174000.00","1"
"C670144L",26,0,"145000.00","1"
"C594854L",-8,0,"57942.00","1"
"C787119L",-118,0,"1566000.00","2"
"C872183L",-45,0,"521420.00","1"
"C239518L",116,0,"5959442.00","2"
"C855457L",67,0,"173942.00","1"
"C872920L",54,173,"17804376.00","6"
"C902805L",191,0,"145000.00","1"
"C494613L",-66,0,"64960.00","1"
"C736830L",2,0,"244296.00","1"
"C756592L",5,0,"531454.00","2"
"C512385L",118,0,"261000.00","1"
"C813380L",11,0,"5278000.00","1"
"C352783L",15,0,"87000.00","1"
"C394968L",191,0,"211410.00","1"
"C653993L",14,0,"17400.00","1"
"C694728L",216,0,"40310.00","1"
"C808661L",15,0,"46400.00","1"
"C450972L",-8,0,"37410.00","1"
"C729143L",167,0,"231942.00","1"
"C271894L",92,0,"115942.00","1"
"C460487L",77,0,"518752000.00","1000"
"C353508L",-62,0,"113100.00","3"
"C963219L",-87,0,"220400.00","1"
"C373791L",135,0,"464000.00","1"
"C762891L",7,0,"34800.00","2"
"C437231L",12,0,"58000.00","1"
"C466172L",0,0,"121800.00","1"
"C425404L",6,0,"185020.00","1"
"C170103L",18,0,"800400.00","1"
"C593262L",-186,0,"870000.00","1"
"C600734L",-9,0,"93960.00","1"
"C811942L",2,0,"32364.00","2"
"C474548L",4,166,"598212.00","8"
"C262497L",34,0,"69310.00","1"
"C437156L",-14,0,"417600.00","1"
"C489601L",227,0,"74240.00","1"
"C275052L",121,0,"400200.00","1"
"C175120L",14,0,"1266720.00","1"
"C541439L",27,0,"696000.00","2"
"C211296L",256,0,"49493.14","1"
"C438206L",-1,0,"43500.00","1"
"C213587L",-11,174,"1286962.00","3"
"C134982L",21,0,"5428800.00","3"
"C462939L",119,0,"48894.00","3"
"C165178L",320,0,"29580.00","1"
"C293590L",353,0,"41470.00","1"
"C675039L",-156,0,"69600.00","1"
"C982843L",225,0,"549840.00","1"
"C360482L",1,40,"4845958.00","8"
"C597119L",104,0,"86826.00","3"
"C837047L",67,0,"217442.00","1"
"C780410L",19,0,"5744842.00","2"
"C837860L",34,0,"11542.00","1"
"C931525L",210,0,"17342.00","1"
"C675106L",-8,0,"122670.00","1"
"C311438L",7,0,"43210.00","1"
"C314803L",248,62,"614800.00","2"
"C412410L",-78,0,"17922.00","1"
"C794673L",38,0,"46110.00","1"
"C702126L",0,0,"219820.00","1"
"C888813L",-4,0,"326250.00","1"
"C814555L",-77,61,"522000.00","2"
"C182031L",-155,0,"59160.00","2"
"C949094L",60,0,"68788.00","2"
"C753019L",-10,0,"72500.00","1"
"C821812L",22,0,"173420.00","1"
"C878727L",76,0,"336342.00","1"
"C887703L",3,345,"3022525.00","2"
"C248905L",93,0,"434420.00","1"
"C445586L",5,0,"22910.00","1"
"C788509L",8,180,"16137340.00","8"
"C824224L",1,245,"164082.00","2"
"C985354L",-173,415,"4880005.74","10"
"C518179L",134,0,"58000.00","1"
"C576524L",172,0,"120060.00","3"
"C218482L",8,0,"545200.00","1"
"C358924L",1,0,"985942.00","1"
"C830977L",-9,174,"872046.82","14"
"C409981L",61,0,"354960.00","36"
"C567307L",33,0,"899000.00","1"
"C652064L",6,0,"86710.00","1"
"C215461L",-24,0,"150800.00","1"
"C892699L",14,342,"638000.00","2"
"C220203L",19,0,"261000.00","1"
"C841484L",205,0,"690200.00","1"
"C405274L",18,0,"1363000.00","1"
"C288932L",69,45,"176320.00","7"
"C188809L",253,90,"510400.00","6"
"C811785L",98,0,"1461484.00","2"
"C738648L",130,0,"261000.00","1"
"C141629L",167,0,"1389738.00","2"
"C120887L",-116,189,"1856000.00","2"
"C266522L",24,0,"145000.00","1"
"C550990L",-160,0,"290000.00","2"
"C602010L",3,0,"4408000.00","1"
"C418640L",5,0,"307110.00","1"
"C289852L",-10,0,"5707142.00","1"
"C803978L",-6,0,"447047.18","1"
"C609115L",-153,0,"994700.00","7"
"C815084L",-1,0,"87000.00","1"
"C761925L",472,0,"52200.00","1"
"C513079L",235,0,"400200.00","1"
"C431185L",138,0,"6960.00","1"
"C469899L",17,0,"57942.00","1"
"C462915L",2,0,"856080.00","4"
"C940603L",28,209,"174000.00","3"
"C970510L",44,0,"2015500.00","5"
"C680109L",169,0,"96570.00","1"
"C376366L",7,0,"27260.00","1"
"C995967L",-74,97,"67802.00","2"
"C475353L",5,0,"63510.00","1"
"C712908L",164,199,"1113600.00","70"
"C245245L",197,0,"137750.00","1"
"C863302L",6,0,"3764200.00","1"
"C173821L",-2,0,"174000.00","2"
"C347383L",67,0,"435000.00","1"
"C996448L",41,21,"487200.00","2"
"C249751L",2,0,"69600.00","1"
"C932085L",358,5,"9402844.00","3"
"C990535L",17,0,"11600.00","1"
"C436261L",2,464,"7145890.00","18"
"C934767L",-64,0,"115942.00","1"
"C908342L",10,0,"240700.00","1"
"C818990L",25,0,"287100.00","1"
"C854145L",-40,0,"56840.00","1"
"C696066L",-40,0,"12760.00","2"
"C494942L",-71,0,"81200.00","1"
"C432825L",4,0,"119828.00","1"
"C767192L",168,0,"86942.00","1"
"C766635L",7,0,"57942.00","1"
"C981321L",4,0,"69600.00","1"
"C880398L",17,240,"115420.00","2"
"C749562L",470,0,"53940.00","1"
"C987239L",47,0,"3702140.00","1"
"C520887L",115,1,"319000.00","10"
"C377488L",-103,0,"579420.00","1"
"C113767L",-248,0,"980200.00","1"
"C437043L",1,0,"58000.00","1"
"C545162L",-134,0,"400200.00","1"
"C287848L",-228,415,"458490.00","21"
"C698745L",354,0,"130500.00","5"
"C481499L",1,0,"1925600.00","1"
"C864285L",-1,0,"31900.00","1"
"C500105L",212,0,"3200.44","3"
"C571966L",91,0,"57420.00","1"
"C970497L",86,0,"86420.00","1"
"C529160L",232,0,"1075900.00","1"
"C596609L",14,0,"342490.00","1"
"C738725L",-197,533,"23321974.00","15"
"C191638L",45,146,"6234942.00","2"
"C206125L",-131,0,"587250.00","5"
"C362244L",358,0,"63510.00","1"
"C263110L",19,22,"281880.00","2"
"C790532L",1,0,"1139700.00","1"
"C261650L",4,0,"145000.00","1"
"C390419L",-11,0,"127600.00","4"
"C763103L",-5,0,"400200.00","1"
"C136681L",-76,438,"355250.00","15"
"C309123L",70,0,"174000.00","1"
"C650808L",-213,0,"154280.00","1"
"C439232L",99,0,"71050.00","1"
"C451523L",14,127,"232000.00","4"
"C624297L",1,0,"635100.00","1"
"C766365L",4,0,"178355.80","1"
"C516284L",162,0,"81142.00","1"
"C630111L",-2,0,"340170.00","1"
"C996931L",1,0,"121800.00","1"
"C623835L",84,0,"49938.00","1"
"C203966L",15,0,"165300.00","1"
"C370659L",11,0,"394400.00","1"
"C810409L",47,0,"144855.00","1"
"C833467L",-75,0,"232812.00","1"
"C614339L",17,0,"49880.00","1"
"C449792L",-11,0,"57942.00","1"
"C224404L",26,0,"69600.00","1"
"C163934L",65,0,"3224800.00","2"
"C615419L",7,0,"40542.00","1"
"C763100L",57,0,"87000.00","1"
"C551004L",-56,0,"130500.00","1"
"C398448L",8,0,"226316.00","1"
"C389857L",468,0,"400142.00","1"
"C264899L",-3,0,"57942.00","1"
"C290034L",6,0,"519680.00","1"
"C796307L",-256,0,"20300.00","1"
"C686513L",7,0,"243600.00","2"
"C525405L",-198,694,"22581430.00","43"
"C119869L",11,0,"292900.00","1"
"C550002L",-9,37,"662244.00","5"
"C208711L",11,0,"261000.00","1"
"C694973L",11,0,"488360.00","1"
"C604324L",-231,0,"1719410.00","1"
"C241052L",51,0,"69961.34","1"
"C580710L",21,0,"5597000.00","1"
"C162016L",-6,0,"98310.00","1"
"C174527L",170,0,"127600.00","1"
"C532671L",267,0,"33640.00","2"
"C565012L",-148,0,"1589142.00","1"
"C363969L",159,31,"127020.00","2"
"C616837L",-75,0,"85840.00","1"
"C910180L",37,11,"137982.00","2"
"C794549L",15,0,"37120.00","1"
"C844500L",11,0,"174000.00","3"
"C189126L",4,0,"162400.00","1"
"C592986L",-208,0,"400200.00","1"
"C726838L",9,0,"110200.00","1"
"C395899L",33,0,"121800.00","1"
"C541932L",43,80,"5644850.00","3"
"C563742L",19,0,"290000.00","1"
"C249867L",376,0,"60842.00","1"
"C284081L",-198,0,"188790.00","1"
"C555100L",3,1,"767920.00","2"
"C845990L",-208,0,"170520.00","6"
"C580970L",-74,0,"400200.00","1"
"C657376L",62,0,"92916.00","1"
"C812535L",-28,43,"86710.00","2"
"C784312L",-16,0,"9744.00","1"
"C903849L",300,0,"57420.00","3"
"C876819L",24,0,"216920.00","1"
"C506034L",0,0,"34800.00","2"
"C799927L",97,0,"46110.00","1"
"C139135L",3,26,"754000.00","13"
"C305124L",6,0,"435000.00","1"
"C937948L",64,0,"93670.00","1"
"C641308L",14,0,"3624942.00","1"
"C958287L",3,261,"20829076.00","13"
"C969977L",238,0,"66120.00","2"
"C492850L",-29,450,"48588804.00","34"
"C319814L",14,0,"468408.00","1"
"C419376L",-189,0,"1044000.00","1"
"C200313L",29,72,"1531374.00","4"
"C672640L",-8,0,"185600.00","1"
"C583837L",-78,0,"1270200.00","2"
"C407736L",426,0,"185600.00","1"
"C980063L",13,38,"277182.00","3"
"C790722L",353,0,"0.00","2"
"C779761L",107,0,"92742.00","1"
"C251997L",-78,204,"541140.00","3"
"C804277L",15,0,"330600.00","3"
"C968002L",5,0,"841000.00","1"
"C475876L",3,0,"373520.00","1"
"C427430L",133,0,"64380.00","1"
"C868076L",17,0,"203000.00","1"
"C822743L",3,0,"3184200.00","1"
"C438346L",-7,0,"207524.00","2"
"C238230L",9,0,"243600.00","1"
"C792410L",-183,261,"375840.00","6"
"C526737L",16,0,"667000.00","1"
"C618173L",4,0,"26100.00","1"
"C917454L",56,0,"359600.00","1"
"C360321L",32,0,"403100.00","1"
"C732052L",36,196,"182410.00","2"
"C194185L",-15,0,"145000.00","1"
"C315207L",1,0,"60900.00","1"
"C194982L",5,0,"74066.00","1"
"C123513L",6,0,"524320.00","1"
"C850633L",-283,0,"1009200.00","1"
"C688551L",-115,0,"56840.00","2"
"C144871L",174,0,"110664.00","1"
"C276703L",-177,0,"66642.00","1"
"C286548L",13,0,"77140.00","1"
"C656414L",22,0,"197200.00","2"
"C235587L",-6,0,"155440.00","1"
"C695771L",-1,0,"17110.00","1"
"C834363L",-32,389,"9638962.00","9"
"C555601L",5,0,"105850.00","1"
"C434444L",2,0,"257868.00","1"
"C365826L",102,0,"78242.00","1"
"C240610L",15,0,"1153620.00","1"
"C439080L",20,0,"75342.00","1"
"C954482L",124,0,"102660.00","1"
"C551324L",15,24,"704990.00","2"
"C946451L",-190,243,"459882.00","3"
"C807888L",-17,0,"51910.00","1"
"C683325L",5,0,"107242.00","1"
"C268849L",170,0,"263436.00","1"
"C741829L",7,0,"31900.00","1"
"C435752L",-208,0,"904800.00","1"
"C416934L",-2,0,"202710.00","1"
"C962381L",10,37,"181250.00","7"
"C772440L",-105,0,"51910.00","1"
"C943932L",90,0,"153410.00","1"
"C114466L",192,0,"174000.00","3"
"C453519L",-85,0,"413540.00","1"
"C123638L",7,0,"4698000.00","1"
"C678257L",-13,384,"6653876.00","12"
"C907593L",154,0,"463420.00","1"
"C363012L",-1,103,"3286744.00","6"
"C514998L",-90,0,"243600.00","1"
"C134413L",136,0,"1116.50","1"
"C205701L",-25,83,"126440.00","4"
"C364393L",9,0,"400200.00","1"
"C405771L",24,0,"400200.00","1"
"C857818L",-161,0,"14500.00","1"
"C695070L",5,0,"116000.00","1"
"C145727L",129,0,"41760.00","1"
"C380601L",119,0,"47560.00","6"
"C652012L",155,0,"53940.00","1"
"C914093L",-144,320,"595254.00","28"
"C610335L",214,0,"174000.00","1"
"C426893L",-2,0,"162400.00","5"
"C694207L",-193,0,"89842.00","1"
"C427924L",156,0,"783000.00","1"
"C180988L",-71,0,"103298.00","1"
"C810023L",3,0,"49300.00","2"
"C388058L",17,0,"86130.00","1"
"C969541L",20,0,"574200.00","1"
"C560607L",1,0,"9526.50","1"
"C362680L",193,0,"1160000.00","1"
"C534088L",-3,0,"261000.00","1"
"C725478L",-5,0,"11310.00","1"
"C724475L",0,0,"232406.00","1"
"C454802L",164,0,"377000.00","1"
"C879247L",20,0,"197200.00","1"
"C904399L",-41,0,"290000.00","1"
"C117901L",12,0,"145000.00","1"
"C413769L",252,0,"78300.00","1"
"C425987L",-3,0,"414700.00","1"
"C585410L",-9,0,"335878.00","2"
"C745322L",-266,0,"69600.00","4"
"C404912L",1,0,"493000.00","1"
"C460966L",204,0,"145000.00","1"
"C444944L",179,0,"203870.00","1"
"C818621L",0,0,"7250.00","1"
"C800136L",-119,0,"264480.00","1"
"C731348L",21,0,"153700.00","1"
"C959549L",76,0,"69600.00","1"
"C477975L",10,0,"165300.00","1"
"C724228L",11,0,"14326000.00","2"
"C709590L",9,0,"116000.00","1"
"C755329L",17,0,"4638840.00","1"
"C860548L",-3,0,"464000.00","1"
"C904118L",-296,0,"72500.00","1"
"C538250L",1,0,"510400.00","1"
"C655359L",11,0,"87000.00","2"
"C812198L",9,0,"400200.00","1"
"C423535L",-7,0,"55100.00","5"
"C817637L",10,0,"36250.00","1"
"C177044L",48,0,"86420.00","1"
"C140278L",370,0,"116000.00","2"
"C515428L",4,0,"159500.00","1"
"C827330L",-73,82,"214252.00","2"
"C207844L",-2,0,"400200.00","1"
"C412936L",88,356,"5192972.00","21"
"C350955L",68,0,"81142.00","1"
"C862573L",9,0,"110200.00","1"
"C270517L",-2,0,"123250.00","1"
"C563295L",8,0,"87000.00","5"
"C126878L",6,0,"57942.00","1"
"C950260L",-16,0,"203000.00","1"
"C339933L",-59,0,"261000.00","1"
"C761435L",66,0,"192560.00","1"
"C492932L",3,0,"516780.00","1"
"C875194L",-44,221,"317028.00","3"
"C535814L",112,0,"69600.00","1"
"C129961L",17,0,"1099100.00","1"
"C755090L",48,0,"31900.00","1"
"C635505L",299,0,"42050.00","1"
"C666371L",66,0,"115710.00","1"
"C195614L",13,0,"405884.00","2"
"C546010L",23,0,"2030000.00","1"
"C864263L",2,0,"57942.00","1"
"C219363L",26,1,"60610.00","2"
"C854979L",12,0,"85550.00","5"
"C505505L",-6,0,"400200.00","1"
"C693442L",-6,0,"284142.00","1"
"C875936L",101,289,"2182540.00","9"
"C268365L",48,0,"29000.00","1"
"C880300L",69,0,"203000.00","1"
"C295679L",6,0,"0.00","2"
"C691411L",6,0,"50750.00","1"
"C259307L",28,22,"198598.38","2"
"C832050L",21,0,"0.00","2"
"C529841L",-71,0,"176900.00","2"
"C332716L",-186,0,"4059942.00","1"
"C494158L",12,0,"81142.00","1"
"C776994L",16,0,"57942.00","1"
"C781710L",257,0,"260710.00","1"
"C714613L",-24,0,"282750.00","1"
"C509023L",5,0,"638000.00","1"
"C182760L",28,0,"242440.00","2"
"C631140L",269,0,"266684.00","2"
"C685409L",-54,0,"34510.00","1"
"C866418L",192,0,"156600.00","3"
"C143245L",-34,114,"1157100.00","3"
"C500464L",16,0,"5596942.00","1"
"C960526L",-138,0,"780100.00","2"
"C504001L",180,0,"5949466.00","1"
"C835403L",15,0,"57942.00","1"
"C926482L",20,0,"400200.00","1"
"C488097L",12,105,"11008168.00","3"
"C368658L",110,0,"0.00","1"
"C210751L",1,0,"3943942.00","1"
"C670128L",26,0,"400200.00","1"
"C207960L",-8,0,"14442.00","1"
"C693623L",-61,0,"400200.00","1"
"C740296L",-8,0,"3714900.00","1"
"C943785L",0,0,"150220.00","2"
"C729711L",55,0,"324800.00","2"
"C948816L",-2,142,"341446.00","3"
"C633382L",8,0,"57710.00","1"
"C112088L",156,0,"5800000.00","4"
"C234358L",-101,0,"35249.50","1"
"C647809L",269,0,"60900.00","3"
"C392770L",16,0,"115942.00","1"
"C485631L",-4,0,"31900.00","1"
"C782890L",-7,0,"139200.00","2"
"C559933L",-145,0,"787350.00","1"
"C898693L",1,0,"5161942.00","1"
"C171874L",10,0,"2667884.00","2"
"C653890L",9,0,"8410000.00","1"
"C352487L",-105,95,"4245716.00","3"
"C763154L",15,0,"40310.00","1"
"C865419L",-7,0,"232000.00","1"
"C179537L",7,0,"10341284.00","2"
